Time , el8_pstrn
0.0,0.0
9.98567e-5,-7.38579e-9
0.000199947,-4.89631e-8
0.000299803,-1.65193e-7
0.000399893,-4.05452e-7
0.000499983,-7.80518e-7
0.00059984,-1.29163e-6
0.00069993,7.55073e-7
0.000799787,5.52298e-6
0.000899877,-0.000188212
0.000999967,-0.000225036
0.00109982,-0.000797884
0.00119991,-0.00511303
0.00129977,-0.00871121
0.00139986,-0.00916247
0.00149995,-0.0114661
0.00159981,-0.0148414
0.0016999,-0.0170066
0.00179999,-0.0175447
0.00189984,-0.0169344
0.00199993,-0.0152838
0.00209979,-0.0124013
0.00219988,-0.00848253
0.00229997,-0.00403622
0.00239983,0.00103747
0.00249992,0.00737281
0.00259977,0.0156163
0.00269986,0.025929
0.00279995,0.0383065
0.00289981,0.0525174
0.0029999,0.0685002
0.00309999,0.0855757
0.00319985,0.103014
0.00329994,0.119951
0.00339979,0.135323
0.00349988,0.149032
0.00359997,0.161512
0.00369983,0.172843
0.00379992,0.183452
0.00389978,0.193635
0.00399987,0.202984
0.00409996,0.211002
0.00419981,0.217403
0.0042999,0.221768
0.00439999,0.223924
0.00449985,0.223573
0.00459994,0.220944
0.0046998,0.216855
0.00479989,0.211057
0.00489998,0.203806
0.00499983,0.195669
0.00509992,0.187027
0.00519978,0.178349
0.00529987,0.169958
0.00539996,0.161747
0.00549982,0.153723
0.00559991,0.146085
0.0057,0.139066
0.00579985,0.132723
0.00589994,0.126927
0.0059998,0.121694
0.00609989,0.116964
0.00619998,0.112653
0.00629984,0.108737
0.00639993,0.105298
0.00649978,0.10259
0.00659987,0.10098
0.00669996,0.100788
0.00679982,0.102225
0.00689991,0.105347
0.007,0.110036
0.00709986,0.116219
0.00719995,0.123605
0.0072998,0.131719
0.00739989,0.140242
0.00749998,0.148763
0.00759984,0.156939
0.00769993,0.164581
0.00779979,0.171371
0.00789988,0.177215
0.00799997,0.18207
0.00809982,0.185964
0.00819991,0.189028
0.00829977,0.191456
0.00839986,0.193523
0.00849995,0.195384
0.00859981,0.197209
0.0086999,0.199141
0.00879999,0.201322
0.00889984,0.203835
0.00899993,0.206734
0.00909979,0.209994
0.00919988,0.213597
0.00929997,0.2174
0.00939983,0.221291
0.00949992,0.225077
0.00959977,0.228471
0.00969986,0.231482
0.00979995,0.234257
0.00989981,0.236804
0.0099999,0.239048
0.0101,0.241151
0.0101998,0.2433
0.0102999,0.245597
0.0103998,0.248102
0.0104999,0.250766
0.0106,0.25349
0.0106998,0.256272
0.0107999,0.259263
0.0108998,0.262542
0.0109999,0.266169
0.0111,0.270052
0.0111998,0.273927
0.0112999,0.277728
0.0114,0.281397
0.0114999,0.284922
0.0115999,0.288283
0.0116998,0.291253
0.0117999,0.2937
0.0119,0.295596
0.0119998,0.29698
0.0120999,0.297899
0.0121998,0.298378
0.0122999,0.298312
0.0124,0.297696
0.0124998,0.296558
0.0125999,0.29496
0.0127,0.29309
0.0127999,0.291061
0.0128999,0.288951
0.0129998,0.286738
0.0130999,0.284439
0.0132,0.282014
0.0132998,0.279454
0.0133999,0.276787
0.0134998,0.274082
0.0135999,0.271288
0.0137,0.268389
0.0137998,0.265404
0.0138999,0.262373
0.014,0.259312
0.0140999,0.25624
0.0141999,0.253239
0.0142998,0.250433
0.0143999,0.247824
0.0145,0.245481
0.0145998,0.243418
0.0146999,0.241457
0.0147998,0.239553
0.0148999,0.237574
0.015,0.235442
0.0150998,0.23307
0.0151999,0.230413
0.0152998,0.227496
0.0153999,0.22431
0.0154999,0.22085
0.0155998,0.217104
0.0156999,0.213015
0.0158,0.208526
0.0158998,0.20361
0.0159999,0.198255
0.0160998,0.192527
0.0161999,0.186465
0.0163,0.18013
0.0163998,0.173603
0.0164999,0.16694
0.0165998,0.1602
0.0166999,0.153385
0.0168,0.146522
0.0168998,0.139641
0.0169999,0.132714
0.0171,0.125756
0.0171998,0.118779
0.0172999,0.111708
0.0173998,0.104456
0.0174999,0.0969935
0.0176,0.0894308
0.0176998,0.0818805
0.0177999,0.0742657
0.0178998,0.0666375
0.0179999,0.0589905
0.0181,0.0513483
0.0181998,0.0437194
0.0182999,0.0360395
0.0184,0.0282379
0.0184998,0.020342
0.0185999,0.0123289
0.0186998,0.0042913
0.0187999,-0.00378941
0.0189,-0.0118706
0.0189998,-0.0199016
0.0190999,-0.0278475
0.0191998,-0.0356544
0.0192999,-0.043368
0.0194,-0.0509636
0.0194998,-0.0584349
0.0195999,-0.0658892
0.0197,-0.0733556
0.0197999,-0.0808287
0.0198999,-0.0883366
0.0199998,-0.095792
0.0200999,-0.103201
0.0202,-0.110536
0.0202998,-0.11771
0.0203999,-0.124699
0.0204998,-0.131438
0.0205999,-0.137973
0.0207,-0.144319
0.0207998,-0.150476
0.0208999,-0.156456
0.021,-0.162209
0.0210999,-0.167678
0.0211999,-0.172897
0.0212998,-0.177841
0.0213999,-0.182609
0.0215,-0.187229
0.0215998,-0.1917
0.0216999,-0.196016
0.0217998,-0.2001
0.0218999,-0.203891
0.022,-0.207288
0.0220998,-0.210185
0.0221999,-0.212522
0.0222998,-0.214253
0.0223999,-0.215401
0.0225,-0.216017
0.0225998,-0.216183
0.0226999,-0.215981
0.0228,-0.215486
0.0228998,-0.214751
0.0229999,-0.213809
0.0230998,-0.212675
0.0231999,-0.211344
0.0233,-0.209829
0.0233998,-0.208152
0.0234999,-0.206309
0.0235998,-0.204324
0.0236999,-0.202194
0.0238,-0.199941
0.0238998,-0.197588
0.0239999,-0.195129
