Time , el8_pstrn
 0.00000e+00 ,  0.00000e+00
 9.98567e-05 , -9.20027e-10
 1.99947e-04 , -2.32236e-09
 2.99803e-04 ,  2.28913e-08
 3.99893e-04 ,  1.52474e-07
 4.99983e-04 ,  4.82871e-07
 5.99840e-04 ,  6.54880e-07
 6.99930e-04 ,  1.11635e-05
 7.99787e-04 ,  1.74659e-04
 8.99877e-04 ,  4.08131e-04
 9.99967e-04 , -4.26064e-04
 1.09982e-03 ,  3.08391e-02
 1.19991e-03 ,  1.25618e-01
 1.29977e-03 ,  1.92052e-01
 1.39986e-03 ,  1.98437e-01
 1.49995e-03 ,  1.99856e-01
 1.59981e-03 ,  2.09427e-01
 1.69990e-03 ,  2.18686e-01
 1.79999e-03 ,  2.25217e-01
 1.89984e-03 ,  2.29929e-01
 1.99993e-03 ,  2.34726e-01
 2.09979e-03 ,  2.41558e-01
 2.19988e-03 ,  2.50255e-01
 2.29997e-03 ,  2.58446e-01
 2.39983e-03 ,  2.63837e-01
 2.49992e-03 ,  2.66301e-01
 2.59977e-03 ,  2.66495e-01
 2.69986e-03 ,  2.65145e-01
 2.79995e-03 ,  2.62068e-01
 2.89981e-03 ,  2.56842e-01
 2.99990e-03 ,  2.48656e-01
 3.09999e-03 ,  2.38134e-01
 3.19985e-03 ,  2.26934e-01
 3.29994e-03 ,  2.16656e-01
 3.39979e-03 ,  2.08986e-01
 3.49988e-03 ,  2.04490e-01
 3.59997e-03 ,  2.02744e-01
 3.69983e-03 ,  2.03651e-01
 3.79992e-03 ,  2.06823e-01
 3.89978e-03 ,  2.11642e-01
 3.99987e-03 ,  2.19028e-01
 4.09996e-03 ,  2.29480e-01
 4.19981e-03 ,  2.43158e-01
 4.29990e-03 ,  2.60951e-01
 4.39999e-03 ,  2.83010e-01
 4.49985e-03 ,  3.08920e-01
 4.59994e-03 ,  3.38321e-01
 4.69980e-03 ,  3.70401e-01
 4.79989e-03 ,  4.05376e-01
 4.89998e-03 ,  4.42455e-01
 4.99983e-03 ,  4.80413e-01
 5.09992e-03 ,  5.18649e-01
 5.19978e-03 ,  5.55873e-01
 5.29987e-03 ,  5.91357e-01
 5.39996e-03 ,  6.24621e-01
 5.49982e-03 ,  6.55311e-01
 5.59991e-03 ,  6.82549e-01
 5.70000e-03 ,  7.05838e-01
 5.79985e-03 ,  7.25081e-01
 5.89994e-03 ,  7.40543e-01
 5.99980e-03 ,  7.52071e-01
 6.09989e-03 ,  7.59715e-01
 6.19998e-03 ,  7.63399e-01
 6.29984e-03 ,  7.63196e-01
 6.39993e-03 ,  7.59080e-01
 6.49978e-03 ,  7.51002e-01
 6.59987e-03 ,  7.39061e-01
 6.69996e-03 ,  7.23332e-01
 6.79982e-03 ,  7.03964e-01
 6.89991e-03 ,  6.81321e-01
 7.00000e-03 ,  6.56077e-01
 7.09986e-03 ,  6.28710e-01
 7.19995e-03 ,  5.99818e-01
 7.29980e-03 ,  5.70337e-01
 7.39989e-03 ,  5.41017e-01
 7.49998e-03 ,  5.12392e-01
 7.59984e-03 ,  4.84798e-01
 7.69993e-03 ,  4.58227e-01
 7.79979e-03 ,  4.32910e-01
 7.89988e-03 ,  4.08779e-01
 7.99997e-03 ,  3.85990e-01
 8.09982e-03 ,  3.64556e-01
 8.19991e-03 ,  3.44249e-01
 8.29977e-03 ,  3.25151e-01
 8.39986e-03 ,  3.07161e-01
 8.49995e-03 ,  2.90380e-01
 8.59981e-03 ,  2.74900e-01
 8.69990e-03 ,  2.60656e-01
 8.79999e-03 ,  2.47722e-01
 8.89984e-03 ,  2.36188e-01
 8.99993e-03 ,  2.26027e-01
 9.09979e-03 ,  2.17174e-01
 9.19988e-03 ,  2.09331e-01
 9.29997e-03 ,  2.02229e-01
 9.39983e-03 ,  1.95595e-01
 9.49992e-03 ,  1.89246e-01
 9.59977e-03 ,  1.83127e-01
 9.69986e-03 ,  1.77075e-01
 9.79995e-03 ,  1.70861e-01
 9.89981e-03 ,  1.64332e-01
 9.99990e-03 ,  1.57480e-01
 1.01000e-02 ,  1.50347e-01
 1.01998e-02 ,  1.42773e-01
 1.02999e-02 ,  1.34637e-01
 1.03998e-02 ,  1.26095e-01
 1.04999e-02 ,  1.17298e-01
 1.06000e-02 ,  1.08425e-01
 1.06998e-02 ,  9.95962e-02
 1.07999e-02 ,  9.08424e-02
 1.08998e-02 ,  8.23727e-02
 1.09999e-02 ,  7.43279e-02
 1.11000e-02 ,  6.69377e-02
 1.11998e-02 ,  6.03349e-02
 1.12999e-02 ,  5.44513e-02
 1.14000e-02 ,  4.91816e-02
 1.14999e-02 ,  4.44103e-02
 1.15999e-02 ,  4.01302e-02
 1.16998e-02 ,  3.64836e-02
 1.17999e-02 ,  3.34340e-02
 1.19000e-02 ,  3.09655e-02
 1.19998e-02 ,  2.90970e-02
 1.20999e-02 ,  2.77657e-02
 1.21998e-02 ,  2.70565e-02
 1.22999e-02 ,  2.70191e-02
 1.24000e-02 ,  2.77723e-02
 1.24998e-02 ,  2.94465e-02
 1.25999e-02 ,  3.21182e-02
 1.27000e-02 ,  3.57648e-02
 1.27999e-02 ,  4.03222e-02
 1.28999e-02 ,  4.56801e-02
 1.29998e-02 ,  5.17840e-02
 1.30999e-02 ,  5.85394e-02
 1.32000e-02 ,  6.57661e-02
 1.32998e-02 ,  7.32614e-02
 1.33999e-02 ,  8.08705e-02
 1.34998e-02 ,  8.84372e-02
 1.35999e-02 ,  9.57953e-02
 1.37000e-02 ,  1.02732e-01
 1.37998e-02 ,  1.09099e-01
 1.38999e-02 ,  1.14890e-01
 1.40000e-02 ,  1.20074e-01
 1.40999e-02 ,  1.24559e-01
 1.41999e-02 ,  1.28315e-01
 1.42998e-02 ,  1.31316e-01
 1.43999e-02 ,  1.33647e-01
 1.45000e-02 ,  1.35295e-01
 1.45998e-02 ,  1.36252e-01
 1.46999e-02 ,  1.36491e-01
 1.47998e-02 ,  1.36161e-01
 1.48999e-02 ,  1.35297e-01
 1.50000e-02 ,  1.34046e-01
 1.50998e-02 ,  1.32544e-01
 1.51999e-02 ,  1.30767e-01
 1.52998e-02 ,  1.28682e-01
 1.53999e-02 ,  1.26280e-01
 1.54999e-02 ,  1.23572e-01
 1.55998e-02 ,  1.20577e-01
 1.56999e-02 ,  1.17343e-01
 1.58000e-02 ,  1.13977e-01
 1.58998e-02 ,  1.10544e-01
 1.59999e-02 ,  1.07055e-01
 1.60998e-02 ,  1.03503e-01
 1.61999e-02 ,  9.98264e-02
 1.63000e-02 ,  9.59917e-02
 1.63998e-02 ,  9.19614e-02
 1.64999e-02 ,  8.77099e-02
 1.65998e-02 ,  8.32699e-02
 1.66999e-02 ,  7.87037e-02
 1.68000e-02 ,  7.41552e-02
 1.68998e-02 ,  6.97876e-02
 1.69999e-02 ,  6.57303e-02
 1.71000e-02 ,  6.20422e-02
 1.71998e-02 ,  5.87151e-02
 1.72999e-02 ,  5.56370e-02
 1.73998e-02 ,  5.28183e-02
 1.74999e-02 ,  5.02449e-02
 1.76000e-02 ,  4.79999e-02
 1.76998e-02 ,  4.60327e-02
 1.77999e-02 ,  4.42358e-02
 1.78998e-02 ,  4.25983e-02
 1.79999e-02 ,  4.09556e-02
 1.81000e-02 ,  3.92652e-02
 1.81998e-02 ,  3.75890e-02
 1.82999e-02 ,  3.59655e-02
 1.84000e-02 ,  3.45517e-02
 1.84998e-02 ,  3.33974e-02
 1.85999e-02 ,  3.25005e-02
 1.86998e-02 ,  3.18332e-02
 1.87999e-02 ,  3.13808e-02
 1.89000e-02 ,  3.11025e-02
 1.89998e-02 ,  3.09316e-02
 1.90999e-02 ,  3.07843e-02
 1.91998e-02 ,  3.06375e-02
 1.92999e-02 ,  3.04024e-02
 1.94000e-02 ,  3.00812e-02
 1.94998e-02 ,  2.97160e-02
 1.95999e-02 ,  2.93806e-02
 1.97000e-02 ,  2.90817e-02
 1.97999e-02 ,  2.88115e-02
 1.98999e-02 ,  2.86208e-02
 1.99998e-02 ,  2.85507e-02
 2.00999e-02 ,  2.85981e-02
 2.02000e-02 ,  2.87952e-02
 2.02998e-02 ,  2.91143e-02
 2.03999e-02 ,  2.95428e-02
 2.04998e-02 ,  3.00694e-02
 2.05999e-02 ,  3.07280e-02
 2.07000e-02 ,  3.15741e-02
 2.07998e-02 ,  3.26321e-02
 2.08999e-02 ,  3.39171e-02
 2.10000e-02 ,  3.54577e-02
 2.10999e-02 ,  3.72777e-02
 2.11999e-02 ,  3.94022e-02
 2.12998e-02 ,  4.18178e-02
 2.13999e-02 ,  4.44913e-02
 2.15000e-02 ,  4.73597e-02
 2.15998e-02 ,  5.03350e-02
 2.16999e-02 ,  5.33471e-02
 2.17998e-02 ,  5.63274e-02
 2.18999e-02 ,  5.92599e-02
 2.20000e-02 ,  6.21598e-02
 2.20998e-02 ,  6.50687e-02
 2.21999e-02 ,  6.80319e-02
 2.22998e-02 ,  7.10391e-02
 2.23999e-02 ,  7.41018e-02
 2.25000e-02 ,  7.72233e-02
 2.25998e-02 ,  8.04053e-02
 2.26999e-02 ,  8.36752e-02
 2.28000e-02 ,  8.70293e-02
 2.28998e-02 ,  9.04550e-02
 2.29999e-02 ,  9.39569e-02
 2.30998e-02 ,  9.74930e-02
 2.31999e-02 ,  1.01054e-01
 2.33000e-02 ,  1.04623e-01
 2.33998e-02 ,  1.08206e-01
 2.34999e-02 ,  1.11846e-01
 2.35998e-02 ,  1.15540e-01
 2.36999e-02 ,  1.19306e-01
 2.38000e-02 ,  1.23134e-01
 2.38998e-02 ,  1.26993e-01
 2.39999e-02 ,  1.30878e-01
 2.41000e-02 ,  1.34750e-01
 2.41998e-02 ,  1.38593e-01
 2.42999e-02 ,  1.42443e-01
 2.43998e-02 ,  1.46295e-01
 2.44999e-02 ,  1.50165e-01
 2.46000e-02 ,  1.54010e-01
 2.46998e-02 ,  1.57780e-01
 2.47999e-02 ,  1.61460e-01
 2.48998e-02 ,  1.65004e-01
 2.49999e-02 ,  1.68401e-01
 2.51000e-02 ,  1.71615e-01
 2.51998e-02 ,  1.74602e-01
 2.52999e-02 ,  1.77348e-01
 2.54000e-02 ,  1.79828e-01
 2.54999e-02 ,  1.82046e-01
 2.55999e-02 ,  1.84024e-01
 2.56998e-02 ,  1.85768e-01
 2.57999e-02 ,  1.87299e-01
 2.59000e-02 ,  1.88631e-01
 2.59998e-02 ,  1.89777e-01
 2.60999e-02 ,  1.90755e-01
 2.61998e-02 ,  1.91580e-01
 2.62999e-02 ,  1.92291e-01
 2.64000e-02 ,  1.92934e-01
 2.64998e-02 ,  1.93528e-01
 2.65999e-02 ,  1.94064e-01
 2.67000e-02 ,  1.94521e-01
 2.67999e-02 ,  1.94899e-01
 2.68999e-02 ,  1.95196e-01
 2.69998e-02 ,  1.95420e-01
 2.70999e-02 ,  1.95554e-01
 2.72000e-02 ,  1.95573e-01
 2.72998e-02 ,  1.95458e-01
 2.73999e-02 ,  1.95190e-01
 2.74998e-02 ,  1.94745e-01
 2.75999e-02 ,  1.94107e-01
 2.77000e-02 ,  1.93250e-01
 2.77998e-02 ,  1.92151e-01
 2.78999e-02 ,  1.90779e-01
 2.80000e-02 ,  1.89135e-01
 2.80999e-02 ,  1.87259e-01
 2.81999e-02 ,  1.85177e-01
 2.82998e-02 ,  1.82924e-01
 2.83999e-02 ,  1.80489e-01
 2.85000e-02 ,  1.77852e-01
