Time , el8_pstrn
 0.00000e+00 ,  0.00000e+00
 9.98567e-05 ,  2.64759e-08
 1.99947e-04 ,  1.03465e-07
 2.99803e-04 ,  2.03876e-07
 3.99893e-04 ,  2.62160e-07
 4.99983e-04 ,  2.17111e-07
 5.99840e-04 ,  7.37249e-09
 6.99930e-04 , -4.78356e-06
 7.99787e-04 , -4.86431e-05
 8.99877e-04 , -2.18821e-04
 9.99967e-04 ,  1.20346e-04
 1.09982e-03 , -2.26293e-03
 1.19991e-03 , -9.39457e-03
 1.29977e-03 , -1.14464e-02
 1.39986e-03 , -8.89535e-03
 1.49995e-03 , -8.86488e-03
 1.59981e-03 , -1.01995e-02
 1.69990e-03 , -1.02454e-02
 1.79999e-03 , -8.84602e-03
 1.89984e-03 , -6.75357e-03
 1.99993e-03 , -4.55189e-03
 2.09979e-03 , -2.56534e-03
 2.19988e-03 , -8.55925e-04
 2.29997e-03 ,  7.05155e-04
 2.39983e-03 ,  2.43093e-03
 2.49992e-03 ,  4.70843e-03
 2.59977e-03 ,  7.70830e-03
 2.69986e-03 ,  1.15106e-02
 2.79995e-03 ,  1.62490e-02
 2.89981e-03 ,  2.19632e-02
 2.99990e-03 ,  2.85711e-02
 3.09999e-03 ,  3.57411e-02
 3.19985e-03 ,  4.27002e-02
 3.29994e-03 ,  4.88089e-02
 3.39979e-03 ,  5.38110e-02
 3.49988e-03 ,  5.78411e-02
 3.59997e-03 ,  6.11105e-02
 3.69983e-03 ,  6.38637e-02
 3.79992e-03 ,  6.62850e-02
 3.89978e-03 ,  6.85225e-02
 3.99987e-03 ,  7.06872e-02
 4.09996e-03 ,  7.26053e-02
 4.19981e-03 ,  7.38581e-02
 4.29990e-03 ,  7.41748e-02
 4.39999e-03 ,  7.32465e-02
 4.49985e-03 ,  7.11504e-02
 4.59994e-03 ,  6.79607e-02
 4.69980e-03 ,  6.36229e-02
 4.79989e-03 ,  5.83723e-02
 4.89998e-03 ,  5.24798e-02
 4.99983e-03 ,  4.61199e-02
 5.09992e-03 ,  3.95359e-02
 5.19978e-03 ,  3.30834e-02
 5.29987e-03 ,  2.70662e-02
 5.39996e-03 ,  2.15362e-02
 5.49982e-03 ,  1.64458e-02
 5.59991e-03 ,  1.16534e-02
 5.70000e-03 ,  7.01901e-03
 5.79985e-03 ,  2.44417e-03
 5.89994e-03 , -2.31818e-03
 5.99980e-03 , -7.49311e-03
 6.09989e-03 , -1.34113e-02
 6.19998e-03 , -2.00780e-02
 6.29984e-03 , -2.74567e-02
 6.39993e-03 , -3.55390e-02
 6.49978e-03 , -4.41719e-02
 6.59987e-03 , -5.31744e-02
 6.69996e-03 , -6.23058e-02
 6.79982e-03 , -7.13059e-02
 6.89991e-03 , -7.99318e-02
 7.00000e-03 , -8.79623e-02
 7.09986e-03 , -9.53882e-02
 7.19995e-03 , -1.02250e-01
 7.29980e-03 , -1.08665e-01
 7.39989e-03 , -1.14773e-01
 7.49998e-03 , -1.20782e-01
 7.59984e-03 , -1.26881e-01
 7.69993e-03 , -1.33265e-01
 7.79979e-03 , -1.40010e-01
 7.89988e-03 , -1.47182e-01
 7.99997e-03 , -1.54732e-01
 8.09982e-03 , -1.62503e-01
 8.19991e-03 , -1.70345e-01
 8.29977e-03 , -1.78015e-01
 8.39986e-03 , -1.85410e-01
 8.49995e-03 , -1.92371e-01
 8.59981e-03 , -1.98724e-01
 8.69990e-03 , -2.04295e-01
 8.79999e-03 , -2.08926e-01
 8.89984e-03 , -2.12533e-01
 8.99993e-03 , -2.15134e-01
 9.09979e-03 , -2.16825e-01
 9.19988e-03 , -2.17844e-01
 9.29997e-03 , -2.18455e-01
 9.39983e-03 , -2.18955e-01
 9.49992e-03 , -2.19549e-01
 9.59977e-03 , -2.20346e-01
 9.69986e-03 , -2.21411e-01
 9.79995e-03 , -2.22781e-01
 9.89981e-03 , -2.24354e-01
 9.99990e-03 , -2.25958e-01
 1.01000e-02 , -2.27359e-01
 1.01998e-02 , -2.28518e-01
 1.02999e-02 , -2.29367e-01
 1.03998e-02 , -2.29848e-01
 1.04999e-02 , -2.29890e-01
 1.06000e-02 , -2.29486e-01
 1.06998e-02 , -2.28616e-01
 1.07999e-02 , -2.27285e-01
 1.08998e-02 , -2.25537e-01
 1.09999e-02 , -2.23414e-01
 1.11000e-02 , -2.20921e-01
 1.11998e-02 , -2.17985e-01
 1.12999e-02 , -2.14562e-01
 1.14000e-02 , -2.10656e-01
 1.14999e-02 , -2.06263e-01
 1.15999e-02 , -2.01400e-01
 1.16998e-02 , -1.96200e-01
 1.17999e-02 , -1.90659e-01
 1.19000e-02 , -1.84855e-01
 1.19998e-02 , -1.78849e-01
 1.20999e-02 , -1.72576e-01
 1.21998e-02 , -1.66227e-01
 1.22999e-02 , -1.59812e-01
 1.24000e-02 , -1.53303e-01
 1.24998e-02 , -1.46662e-01
 1.25999e-02 , -1.39849e-01
 1.27000e-02 , -1.32858e-01
 1.27999e-02 , -1.25764e-01
 1.28999e-02 , -1.18610e-01
 1.29998e-02 , -1.11419e-01
 1.30999e-02 , -1.04178e-01
 1.32000e-02 , -9.69938e-02
 1.32998e-02 , -8.99287e-02
 1.33999e-02 , -8.29998e-02
 1.34998e-02 , -7.62797e-02
 1.35999e-02 , -6.98190e-02
 1.37000e-02 , -6.37804e-02
 1.37998e-02 , -5.81175e-02
 1.38999e-02 , -5.27454e-02
 1.40000e-02 , -4.75837e-02
 1.40999e-02 , -4.26183e-02
 1.41999e-02 , -3.78546e-02
 1.42998e-02 , -3.32887e-02
 1.43999e-02 , -2.89021e-02
 1.45000e-02 , -2.46400e-02
 1.45998e-02 , -2.04598e-02
 1.46999e-02 , -1.62799e-02
 1.47998e-02 , -1.20485e-02
 1.48999e-02 , -7.73730e-03
 1.50000e-02 , -3.38690e-03
 1.50998e-02 ,  9.71958e-04
 1.51999e-02 ,  5.29211e-03
 1.52998e-02 ,  9.52459e-03
 1.53999e-02 ,  1.37222e-02
 1.54999e-02 ,  1.79234e-02
 1.55998e-02 ,  2.21488e-02
 1.56999e-02 ,  2.64139e-02
 1.58000e-02 ,  3.06941e-02
 1.58998e-02 ,  3.49556e-02
 1.59999e-02 ,  3.92092e-02
 1.60998e-02 ,  4.34498e-02
 1.61999e-02 ,  4.77228e-02
 1.63000e-02 ,  5.19703e-02
 1.63998e-02 ,  5.61391e-02
 1.64999e-02 ,  6.02479e-02
 1.65998e-02 ,  6.42605e-02
 1.66999e-02 ,  6.82259e-02
 1.68000e-02 ,  7.21368e-02
 1.68998e-02 ,  7.59484e-02
 1.69999e-02 ,  7.96577e-02
 1.71000e-02 ,  8.32594e-02
 1.71998e-02 ,  8.66904e-02
 1.72999e-02 ,  8.99454e-02
 1.73998e-02 ,  9.30741e-02
 1.74999e-02 ,  9.60999e-02
 1.76000e-02 ,  9.89804e-02
 1.76998e-02 ,  1.01751e-01
 1.77999e-02 ,  1.04582e-01
 1.78998e-02 ,  1.07384e-01
 1.79999e-02 ,  1.10196e-01
 1.81000e-02 ,  1.12993e-01
 1.81998e-02 ,  1.15703e-01
 1.82999e-02 ,  1.18278e-01
 1.84000e-02 ,  1.20668e-01
 1.84998e-02 ,  1.22888e-01
 1.85999e-02 ,  1.24937e-01
 1.86998e-02 ,  1.26795e-01
 1.87999e-02 ,  1.28502e-01
 1.89000e-02 ,  1.30088e-01
 1.89998e-02 ,  1.31593e-01
 1.90999e-02 ,  1.33069e-01
 1.91998e-02 ,  1.34531e-01
 1.92999e-02 ,  1.35973e-01
 1.94000e-02 ,  1.37341e-01
 1.94998e-02 ,  1.38592e-01
 1.95999e-02 ,  1.39694e-01
 1.97000e-02 ,  1.40548e-01
 1.97999e-02 ,  1.41067e-01
 1.98999e-02 ,  1.41252e-01
 1.99998e-02 ,  1.41161e-01
 2.00999e-02 ,  1.40884e-01
 2.02000e-02 ,  1.40503e-01
 2.02998e-02 ,  1.40087e-01
 2.03999e-02 ,  1.39691e-01
 2.04998e-02 ,  1.39341e-01
 2.05999e-02 ,  1.39019e-01
 2.07000e-02 ,  1.38672e-01
 2.07998e-02 ,  1.38271e-01
 2.08999e-02 ,  1.37813e-01
 2.10000e-02 ,  1.37290e-01
 2.10999e-02 ,  1.36660e-01
 2.11999e-02 ,  1.35868e-01
 2.12998e-02 ,  1.34845e-01
 2.13999e-02 ,  1.33522e-01
 2.15000e-02 ,  1.31856e-01
 2.15998e-02 ,  1.29842e-01
 2.16999e-02 ,  1.27491e-01
 2.17998e-02 ,  1.24838e-01
 2.18999e-02 ,  1.21932e-01
 2.20000e-02 ,  1.18922e-01
 2.20998e-02 ,  1.15978e-01
 2.21999e-02 ,  1.13208e-01
 2.22998e-02 ,  1.10677e-01
 2.23999e-02 ,  1.08361e-01
 2.25000e-02 ,  1.06176e-01
 2.25998e-02 ,  1.03998e-01
 2.26999e-02 ,  1.01692e-01
 2.28000e-02 ,  9.91761e-02
 2.28998e-02 ,  9.64257e-02
 2.29999e-02 ,  9.34645e-02
 2.30998e-02 ,  9.03683e-02
 2.31999e-02 ,  8.71482e-02
 2.33000e-02 ,  8.38256e-02
 2.33998e-02 ,  8.04125e-02
 2.34999e-02 ,  7.68928e-02
 2.35998e-02 ,  7.32966e-02
 2.36999e-02 ,  6.96364e-02
 2.38000e-02 ,  6.59594e-02
 2.38998e-02 ,  6.22897e-02
 2.39999e-02 ,  5.85960e-02
 2.41000e-02 ,  5.48716e-02
 2.41998e-02 ,  5.10975e-02
 2.42999e-02 ,  4.72176e-02
 2.43998e-02 ,  4.32465e-02
 2.44999e-02 ,  3.91966e-02
 2.46000e-02 ,  3.51225e-02
 2.46998e-02 ,  3.10847e-02
 2.47999e-02 ,  2.70936e-02
 2.48998e-02 ,  2.31678e-02
 2.49999e-02 ,  1.92736e-02
 2.51000e-02 ,  1.53961e-02
 2.51998e-02 ,  1.15222e-02
 2.52999e-02 ,  7.62855e-03
 2.54000e-02 ,  3.73916e-03
 2.54999e-02 , -1.32232e-04
 2.55999e-02 , -4.01387e-03
 2.56998e-02 , -7.91904e-03
 2.57999e-02 , -1.18920e-02
 2.59000e-02 , -1.59322e-02
 2.59998e-02 , -2.00341e-02
 2.60999e-02 , -2.42124e-02
 2.61998e-02 , -2.84609e-02
 2.62999e-02 , -3.28284e-02
 2.64000e-02 , -3.72808e-02
 2.64998e-02 , -4.17925e-02
 2.65999e-02 , -4.63710e-02
 2.67000e-02 , -5.09966e-02
 2.67999e-02 , -5.56515e-02
 2.68999e-02 , -6.03573e-02
 2.69998e-02 , -6.51255e-02
 2.70999e-02 , -6.99432e-02
 2.72000e-02 , -7.47652e-02
 2.72998e-02 , -7.95426e-02
 2.73999e-02 , -8.42924e-02
 2.74998e-02 , -8.89673e-02
 2.75999e-02 , -9.36034e-02
 2.77000e-02 , -9.81977e-02
 2.77998e-02 , -1.02710e-01
 2.78999e-02 , -1.07148e-01
 2.80000e-02 , -1.11488e-01
 2.80999e-02 , -1.15721e-01
 2.81999e-02 , -1.19882e-01
 2.82998e-02 , -1.23952e-01
 2.83999e-02 , -1.27929e-01
 2.85000e-02 , -1.31784e-01
 2.85998e-02 , -1.35517e-01
 2.86999e-02 , -1.39123e-01
 2.87998e-02 , -1.42612e-01
 2.88999e-02 , -1.46012e-01
 2.90000e-02 , -1.49310e-01
 2.90998e-02 , -1.52489e-01
 2.91999e-02 , -1.55548e-01
 2.92998e-02 , -1.58441e-01
 2.93999e-02 , -1.61180e-01
 2.94999e-02 , -1.63751e-01
 2.95998e-02 , -1.66134e-01
 2.96999e-02 , -1.68333e-01
 2.98000e-02 , -1.70348e-01
 2.98998e-02 , -1.72182e-01
