Time , el8_pstrn
 0.00000e+00 ,  1.00000e+00
 9.98567e-05 ,  1.00000e+00
 1.99947e-04 ,  1.00000e+00
 2.99803e-04 ,  1.00000e+00
 3.99893e-04 ,  1.00000e+00
 4.99983e-04 ,  1.00000e+00
 5.99840e-04 ,  1.00000e+00
 6.99930e-04 ,  9.99999e-01
 7.99787e-04 ,  9.99950e-01
 8.99877e-04 ,  9.99813e-01
 9.99967e-04 ,  9.99261e-01
 1.09982e-03 ,  9.79447e-01
 1.19991e-03 ,  9.38614e-01
 1.29977e-03 ,  9.30343e-01
 1.39986e-03 ,  9.58370e-01
 1.49995e-03 ,  9.85799e-01
 1.59981e-03 ,  1.00298e+00
 1.69990e-03 ,  1.01915e+00
 1.79999e-03 ,  1.03672e+00
 1.89984e-03 ,  1.05407e+00
 1.99993e-03 ,  1.06893e+00
 2.09979e-03 ,  1.07996e+00
 2.19988e-03 ,  1.08753e+00
 2.29997e-03 ,  1.09333e+00
 2.39983e-03 ,  1.09986e+00
 2.49992e-03 ,  1.10915e+00
 2.59977e-03 ,  1.12142e+00
 2.69986e-03 ,  1.13493e+00
 2.79995e-03 ,  1.14788e+00
 2.89981e-03 ,  1.15974e+00
 2.99990e-03 ,  1.17036e+00
 3.09999e-03 ,  1.17843e+00
 3.19985e-03 ,  1.18383e+00
 3.29994e-03 ,  1.18652e+00
 3.39979e-03 ,  1.18746e+00
 3.49988e-03 ,  1.18796e+00
 3.59997e-03 ,  1.18872e+00
 3.69983e-03 ,  1.18927e+00
 3.79992e-03 ,  1.18894e+00
 3.89978e-03 ,  1.18814e+00
 3.99987e-03 ,  1.18666e+00
 4.09996e-03 ,  1.18396e+00
 4.19981e-03 ,  1.17956e+00
 4.29990e-03 ,  1.17287e+00
 4.39999e-03 ,  1.16287e+00
 4.49985e-03 ,  1.14883e+00
 4.59994e-03 ,  1.13108e+00
 4.69980e-03 ,  1.11134e+00
 4.79989e-03 ,  1.09015e+00
 4.89998e-03 ,  1.06847e+00
 4.99983e-03 ,  1.04772e+00
 5.09992e-03 ,  1.02755e+00
 5.19978e-03 ,  1.00838e+00
 5.29987e-03 ,  9.91123e-01
 5.39996e-03 ,  9.75337e-01
 5.49982e-03 ,  9.60800e-01
 5.59991e-03 ,  9.47544e-01
 5.70000e-03 ,  9.36147e-01
 5.79985e-03 ,  9.26794e-01
 5.89994e-03 ,  9.19228e-01
 5.99980e-03 ,  9.13204e-01
 6.09989e-03 ,  9.08936e-01
 6.19998e-03 ,  9.06788e-01
 6.29984e-03 ,  9.06661e-01
 6.39993e-03 ,  9.08113e-01
 6.49978e-03 ,  9.10570e-01
 6.59987e-03 ,  9.13880e-01
 6.69996e-03 ,  9.17731e-01
 6.79982e-03 ,  9.21614e-01
 6.89991e-03 ,  9.25151e-01
 7.00000e-03 ,  9.28215e-01
 7.09986e-03 ,  9.31161e-01
 7.19995e-03 ,  9.34098e-01
 7.29980e-03 ,  9.36957e-01
 7.39989e-03 ,  9.39557e-01
 7.49998e-03 ,  9.41988e-01
