Time , el8_pstrn
0.0,1.0
9.98567e-5,1.0
0.000199947,1.0
0.000299803,1.0
0.000399893,1.0
0.000499983,1.0
0.00059984,1.0
0.00069993,0.999999
0.000799787,0.99995
0.000899877,0.999813
0.000999967,0.999261
0.00109982,0.979447
0.00119991,0.938614
0.00129977,0.930343
0.00139986,0.95837
0.00149995,0.985799
0.00159981,1.00298
0.0016999,1.01915
0.00179999,1.03672
0.00189984,1.05407
0.00199993,1.06893
0.00209979,1.07996
0.00219988,1.08753
0.00229997,1.09333
0.00239983,1.09986
0.00249992,1.10915
0.00259977,1.12142
0.00269986,1.13493
0.00279995,1.14788
0.00289981,1.15974
0.0029999,1.17036
0.00309999,1.17843
0.00319985,1.18383
0.00329994,1.18652
0.00339979,1.18746
0.00349988,1.18796
0.00359997,1.18872
0.00369983,1.18927
0.00379992,1.18894
0.00389978,1.18814
0.00399987,1.18666
0.00409996,1.18396
0.00419981,1.17956
0.0042999,1.17287
0.00439999,1.16287
0.00449985,1.14883
0.00459994,1.13108
0.0046998,1.11134
0.00479989,1.09015
0.00489998,1.06847
0.00499983,1.04772
0.00509992,1.02755
0.00519978,1.00838
0.00529987,0.991123
0.00539996,0.975337
0.00549982,0.9608
0.00559991,0.947544
0.0057,0.936147
0.00579985,0.926794
0.00589994,0.919228
0.0059998,0.913204
0.00609989,0.908936
0.00619998,0.906788
0.00629984,0.906661
0.00639993,0.908113
0.00649978,0.91057
0.00659987,0.91388
0.00669996,0.917731
0.00679982,0.921614
0.00689991,0.925151
0.007,0.928215
0.00709986,0.931161
0.00719995,0.934098
0.0072998,0.936957
0.00739989,0.939557
0.00749998,0.941988
0.00759984,0.94474
0.00769993,0.948044
0.00779979,0.95176
0.00789988,0.95575
0.00799997,0.959715
0.00809982,0.96336
0.00819991,0.966681
0.00829977,0.969624
0.00839986,0.971986
0.00849995,0.973595
0.00859981,0.974357
0.0086999,0.974172
0.00879999,0.973115
0.00889984,0.971342
0.00899993,0.968873
0.00909979,0.965855
0.00919988,0.962525
0.00929997,0.959333
0.00939983,0.95666
0.00949992,0.954603
0.00959977,0.953191
0.00969986,0.952279
0.00979995,0.951567
0.00989981,0.950886
0.0099999,0.950194
0.0101,0.949577
0.0101998,0.949008
0.0102999,0.948352
0.0103998,0.947581
0.0104999,0.94689
0.0106,0.946415
0.0106998,0.946215
0.0107999,0.94635
0.0108998,0.946783
0.0109999,0.947552
0.0111,0.948548
0.0111998,0.949409
0.0112999,0.950079
0.0114,0.950476
0.0114999,0.950494
0.0115999,0.950095
0.0116998,0.949353
0.0117999,0.94834
0.0119,0.947355
0.0119998,0.946523
0.0120999,0.945784
0.0121998,0.945393
0.0122999,0.945196
0.0124,0.944627
0.0124998,0.943393
0.0125999,0.941583
0.0127,0.939434
0.0127999,0.937077
0.0128999,0.934529
0.0129998,0.931677
0.0130999,0.928504
0.0132,0.925148
0.0132998,0.921533
0.0133999,0.917565
0.0134998,0.913433
0.0135999,0.909303
0.0137,0.905186
0.0137998,0.90095
0.0138999,0.896585
0.014,0.892197
0.0140999,0.887968
0.0141999,0.884066
0.0142998,0.880606
0.0143999,0.877445
0.0145,0.874548
0.0145998,0.871952
0.0146999,0.869724
0.0147998,0.867906
0.0148999,0.866431
0.015,0.865228
0.0150998,0.864286
0.0151999,0.863714
0.0152998,0.863642
0.0153999,0.864105
0.0154999,0.865034
0.0155998,0.866353
0.0156999,0.867987
0.0158,0.869845
0.0158998,0.871853
0.0159999,0.873971
0.0160998,0.876204
0.0161999,0.878623
0.0163,0.881231
0.0163998,0.883964
0.0164999,0.886759
0.0165998,0.889586
0.0166999,0.892426
0.0168,0.895233
0.0168998,0.897995
0.0169999,0.900676
0.0171,0.903252
0.0171998,0.905681
0.0172999,0.908018
0.0173998,0.910226
0.0174999,0.912088
0.0176,0.91364
0.0176998,0.915092
0.0177999,0.916691
0.0178998,0.918418
0.0179999,0.920363
0.0181,0.922446
0.0181998,0.924478
0.0182999,0.926388
0.0184,0.928029
0.0184998,0.929431
0.0185999,0.930665
0.0186998,0.931775
0.0187999,0.932843
0.0189,0.933952
0.0189998,0.935165
0.0190999,0.936574
0.0191998,0.938232
0.0192999,0.940109
0.0194,0.942128
0.0194998,0.944254
0.0195999,0.946459
0.0197,0.948645
0.0197999,0.950714
0.0198999,0.952571
0.0199998,0.954235
0.0200999,0.955771
0.0202,0.957189
0.0202998,0.958505
0.0203999,0.959764
0.0204998,0.960981
0.0205999,0.962166
0.0207,0.963318
0.0207998,0.96448
0.0208999,0.965711
0.021,0.967027
0.0210999,0.968385
0.0211999,0.969727
0.0212998,0.970974
