Time , el8_pstrn
0.0,0.0
9.98567e-5,-4.90486e-9
0.000199947,-3.02563e-8
0.000299803,-7.13342e-8
0.000399893,-7.88907e-8
0.000499983,3.55387e-8
0.00059984,8.59015e-8
0.00069993,9.12979e-6
0.000799787,0.000124495
0.000899877,0.000459607
0.000999967,-0.000221006
0.00109982,0.00296746
0.00119991,0.0153568
0.00129977,0.0196597
0.00139986,0.0163403
0.00149995,0.0144285
0.00159981,0.0147515
0.0016999,0.0151892
0.00179999,0.0149832
0.00189984,0.0140913
0.00199993,0.0123217
0.00209979,0.00986279
0.00219988,0.00722999
0.00229997,0.00477677
0.00239983,0.00276657
0.00249992,0.00150375
0.00259977,0.0011974
0.00269986,0.0019961
0.00279995,0.00388343
0.00289981,0.00690341
0.0029999,0.0110241
0.00309999,0.0159468
0.00319985,0.0212846
0.00329994,0.0270172
0.00339979,0.0334884
0.00349988,0.040858
0.00359997,0.0488066
0.00369983,0.0566764
0.00379992,0.0639723
0.00389978,0.070751
0.00399987,0.0774047
0.00409996,0.0841439
0.00419981,0.0907878
0.0042999,0.097259
0.00439999,0.103369
0.00449985,0.108595
0.00459994,0.112828
0.0046998,0.115776
0.00479989,0.117297
0.00489998,0.117683
0.00499983,0.117493
0.00509992,0.117218
0.00519978,0.117263
0.00529987,0.117378
0.00539996,0.117762
0.00549982,0.118617
0.00559991,0.120196
0.0057,0.122409
0.00579985,0.125144
0.00589994,0.128286
0.0059998,0.131629
0.00609989,0.135124
0.00619998,0.138806
0.00629984,0.142772
0.00639993,0.147133
0.00649978,0.151996
0.00659987,0.157505
0.00669996,0.163832
0.00679982,0.171086
0.00689991,0.179331
0.007,0.188558
0.00709986,0.198764
0.00719995,0.209867
0.0072998,0.221724
0.00739989,0.234274
0.00749998,0.247305
0.00759984,0.260616
0.00769993,0.274128
0.00779979,0.287694
0.00789988,0.30133
0.00799997,0.314939
0.00809982,0.328378
0.00819991,0.341535
0.00829977,0.354215
0.00839986,0.366385
0.00849995,0.377924
0.00859981,0.388654
0.0086999,0.398426
0.00879999,0.407146
0.00889984,0.414775
0.00899993,0.421287
0.00909979,0.426617
0.00919988,0.430835
0.00929997,0.434094
0.00939983,0.436395
0.00949992,0.437892
0.00959977,0.438844
0.00969986,0.439352
0.00979995,0.439395
0.00989981,0.43894
0.0099999,0.437998
0.0101,0.436654
0.0101998,0.434714
0.0102999,0.432015
0.0103998,0.428408
0.0104999,0.423982
0.0106,0.418699
0.0106998,0.412524
0.0107999,0.405561
0.0108998,0.397952
0.0109999,0.389792
0.0111,0.381281
0.0111998,0.372527
0.0112999,0.363574
0.0114,0.354415
0.0114999,0.344885
0.0115999,0.334756
0.0116998,0.32396
0.0117999,0.312318
0.0119,0.299787
0.0119998,0.286307
0.0120999,0.271714
0.0121998,0.255891
0.0122999,0.238754
0.0124,0.220365
0.0124998,0.20079
0.0125999,0.179995
0.0127,0.158155
0.0127999,0.135504
0.0128999,0.11215
0.0129998,0.088411
0.0130999,0.0643754
0.0132,0.040311
0.0132998,0.0164638
0.0133999,-0.00708959
0.0134998,-0.0300227
0.0135999,-0.052272
0.0137,-0.0737209
0.0137998,-0.0942674
0.0138999,-0.113962
0.014,-0.132868
0.0140999,-0.150986
0.0141999,-0.16838
0.0142998,-0.184901
0.0143999,-0.200531
0.0145,-0.215279
0.0145998,-0.229166
0.0146999,-0.242283
0.0147998,-0.254582
0.0148999,-0.266144
0.015,-0.276964
0.0150998,-0.28705
0.0151999,-0.296552
0.0152998,-0.305546
0.0153999,-0.314221
0.0154999,-0.322741
0.0155998,-0.331255
0.0156999,-0.339922
0.0158,-0.348767
0.0158998,-0.357686
0.0159999,-0.36653
0.0160998,-0.375099
0.0161999,-0.383525
0.0163,-0.39164
0.0163998,-0.399343
0.0164999,-0.406656
0.0165998,-0.413354
0.0166999,-0.419334
0.0168,-0.424483
0.0168998,-0.428718
0.0169999,-0.432088
0.0171,-0.434393
0.0171998,-0.435293
0.0172999,-0.43459
0.0173998,-0.432329
0.0174999,-0.428065
0.0176,-0.422202
0.0176998,-0.415139
0.0177999,-0.406965
0.0178998,-0.397825
0.0179999,-0.387559
0.0181,-0.37623
0.0181998,-0.364014
0.0182999,-0.351075
0.0184,-0.337564
0.0184998,-0.323609
0.0185999,-0.309163
0.0186998,-0.294259
0.0187999,-0.278864
0.0189,-0.263175
0.0189998,-0.247388
0.0190999,-0.231591
0.0191998,-0.215967
0.0192999,-0.200486
0.0194,-0.185198
0.0194998,-0.170158
0.0195999,-0.155287
0.0197,-0.140665
0.0197999,-0.126396
0.0198999,-0.112428
0.0199998,-0.0988886
0.0200999,-0.0857307
0.0202,-0.0730035
0.0202998,-0.060767
0.0203999,-0.0489523
0.0204998,-0.0375696
0.0205999,-0.0265074
0.0207,-0.0157087
0.0207998,-0.00515244
0.0208999,0.00521341
0.021,0.0153139
0.0210999,0.025093
0.0211999,0.0346368
0.0212998,0.0439456
0.0213999,0.0530094
0.0215,0.0617961
0.0215998,0.0703177
0.0216999,0.0785443
0.0217998,0.0863962
0.0218999,0.0941456
0.022,0.10167
0.0220998,0.108868
0.0221999,0.115749
0.0222998,0.12232
0.0223999,0.128634
0.0225,0.134704
0.0225998,0.140561
0.0226999,0.146234
0.0228,0.151684
0.0228998,0.15687
0.0229999,0.161772
0.0230998,0.166342
0.0231999,0.170629
0.0233,0.174673
0.0233998,0.17854
0.0234999,0.182315
0.0235998,0.185985
0.0236999,0.189543
0.0238,0.192968
0.0238998,0.196251
0.0239999,0.199421
0.0241,0.202477
0.0241998,0.205417
0.0242999,0.208263
0.0243998,0.210973
0.0244999,0.213541
0.0246,0.215945
0.0246998,0.218176
0.0247999,0.220256
0.0248998,0.222195
0.0249999,0.224019
0.0251,0.225736
0.0251998,0.227336
0.0252999,0.228809
0.0254,0.230126
0.0254999,0.231257
0.0255999,0.232184
0.0256998,0.232874
0.0257999,0.233318
0.0259,0.233528
