Time , el8_pstrn
 1.08998e-02 , -2.15008e-01
 1.09999e-02 , -2.21567e-01
 1.11000e-02 , -2.27276e-01
 1.11998e-02 , -2.32060e-01
 1.12999e-02 , -2.35944e-01
 1.14000e-02 , -2.39053e-01
 1.14999e-02 , -2.41457e-01
 1.15999e-02 , -2.43276e-01
 1.16998e-02 , -2.44688e-01
 1.17999e-02 , -2.45770e-01
 1.19000e-02 , -2.46845e-01
 1.19998e-02 , -2.48110e-01
 1.20999e-02 , -2.49619e-01
 1.21998e-02 , -2.51382e-01
 1.22999e-02 , -2.53311e-01
 1.24000e-02 , -2.55318e-01
 1.24998e-02 , -2.57300e-01
 1.25999e-02 , -2.59106e-01
 1.27000e-02 , -2.60616e-01
 1.27999e-02 , -2.61740e-01
 1.28999e-02 , -2.62451e-01
 1.29998e-02 , -2.62701e-01
 1.30999e-02 , -2.62475e-01
 1.32000e-02 , -2.61771e-01
 1.32998e-02 , -2.60564e-01
 1.33999e-02 , -2.58755e-01
 1.34998e-02 , -2.56240e-01
 1.35999e-02 , -2.52969e-01
 1.37000e-02 , -2.48979e-01
 1.37998e-02 , -2.44346e-01
 1.38999e-02 , -2.39216e-01
 1.40000e-02 , -2.33622e-01
 1.40999e-02 , -2.27611e-01
 1.41999e-02 , -2.21109e-01
 1.42998e-02 , -2.14082e-01
 1.43999e-02 , -2.06485e-01
 1.45000e-02 , -1.98468e-01
 1.45998e-02 , -1.89982e-01
 1.46999e-02 , -1.81007e-01
 1.47998e-02 , -1.71694e-01
 1.48999e-02 , -1.61982e-01
 1.50000e-02 , -1.51825e-01
 1.50998e-02 , -1.41306e-01
 1.51999e-02 , -1.30469e-01
 1.52998e-02 , -1.19449e-01
 1.53999e-02 , -1.08332e-01
 1.54999e-02 , -9.73163e-02
 1.55998e-02 , -8.65678e-02
 1.56999e-02 , -7.61827e-02
 1.58000e-02 , -6.62592e-02
 1.58998e-02 , -5.68081e-02
 1.59999e-02 , -4.77607e-02
 1.60998e-02 , -3.90011e-02
 1.61999e-02 , -3.04449e-02
 1.63000e-02 , -2.20133e-02
 1.63998e-02 , -1.35224e-02
 1.64999e-02 , -5.14735e-03
 1.65998e-02 ,  2.98127e-03
 1.66999e-02 ,  1.08279e-02
 1.68000e-02 ,  1.83664e-02
 1.68998e-02 ,  2.55656e-02
 1.69999e-02 ,  3.24056e-02
 1.71000e-02 ,  3.87703e-02
 1.71998e-02 ,  4.44437e-02
 1.72999e-02 ,  4.95771e-02
 1.73998e-02 ,  5.50541e-02
 1.74999e-02 ,  6.09654e-02
 1.76000e-02 ,  6.62509e-02
 1.76998e-02 ,  7.06397e-02
 1.77999e-02 ,  7.40894e-02
 1.78998e-02 ,  7.68674e-02
 1.79999e-02 ,  7.95169e-02
 1.81000e-02 ,  8.18678e-02
 1.81998e-02 ,  8.38846e-02
 1.82999e-02 ,  8.55337e-02
 1.84000e-02 ,  8.69703e-02
 1.84998e-02 ,  8.83444e-02
 1.85999e-02 ,  8.96875e-02
 1.86998e-02 ,  9.09335e-02
 1.87999e-02 ,  9.20872e-02
 1.89000e-02 ,  9.31130e-02
 1.89998e-02 ,  9.39665e-02
 1.90999e-02 ,  9.45924e-02
 1.91998e-02 ,  9.49365e-02
 1.92999e-02 ,  9.50217e-02
 1.94000e-02 ,  9.48798e-02
 1.94998e-02 ,  9.45596e-02
 1.95999e-02 ,  9.41525e-02
 1.97000e-02 ,  9.37584e-02
 1.97999e-02 ,  9.34042e-02
 1.98999e-02 ,  9.30478e-02
 1.99998e-02 ,  9.26748e-02
 2.00999e-02 ,  9.22848e-02
 2.02000e-02 ,  9.18698e-02
 2.02998e-02 ,  9.14319e-02
 2.03999e-02 ,  9.09898e-02
 2.04998e-02 ,  9.05632e-02
 2.05999e-02 ,  9.01825e-02
 2.07000e-02 ,  8.98675e-02
 2.07998e-02 ,  8.96003e-02
 2.08999e-02 ,  8.93270e-02
 2.10000e-02 ,  8.90291e-02
 2.10999e-02 ,  8.87105e-02
 2.11999e-02 ,  8.83086e-02
 2.12998e-02 ,  8.77914e-02
 2.13999e-02 ,  8.71565e-02
 2.15000e-02 ,  8.63667e-02
 2.15998e-02 ,  8.53766e-02
 2.16999e-02 ,  8.42189e-02
 2.17998e-02 ,  8.28730e-02
 2.18999e-02 ,  8.11964e-02
 2.20000e-02 ,  7.92288e-02
 2.20998e-02 ,  7.70090e-02
 2.21999e-02 ,  7.45512e-02
 2.22998e-02 ,  7.18907e-02
 2.23999e-02 ,  6.90361e-02
 2.25000e-02 ,  6.60228e-02
 2.25998e-02 ,  6.28848e-02
 2.26999e-02 ,  5.96026e-02
 2.28000e-02 ,  5.61523e-02
 2.28998e-02 ,  5.25084e-02
 2.29999e-02 ,  4.86139e-02
 2.30998e-02 ,  4.44581e-02
 2.31999e-02 ,  4.00354e-02
 2.33000e-02 ,  3.54122e-02
 2.33998e-02 ,  3.06293e-02
 2.34999e-02 ,  2.56831e-02
 2.35998e-02 ,  2.05980e-02
 2.36999e-02 ,  1.53447e-02
 2.38000e-02 ,  9.96210e-03
 2.38998e-02 ,  4.48982e-03
 2.39999e-02 , -1.07986e-03
 2.41000e-02 , -6.69397e-03
 2.41998e-02 , -1.22813e-02
 2.42999e-02 , -1.78242e-02
 2.43998e-02 , -2.33160e-02
 2.44999e-02 , -2.88441e-02
 2.46000e-02 , -3.44407e-02
 2.46998e-02 , -4.01075e-02
 2.47999e-02 , -4.58603e-02
 2.48998e-02 , -5.16536e-02
 2.49999e-02 , -5.75140e-02
 2.51000e-02 , -6.34151e-02
 2.51998e-02 , -6.93381e-02
 2.52999e-02 , -7.53143e-02
 2.54000e-02 , -8.13079e-02
 2.54999e-02 , -8.72742e-02
 2.55999e-02 , -9.32354e-02
 2.56998e-02 , -9.91524e-02
 2.57999e-02 , -1.05029e-01
 2.59000e-02 , -1.10838e-01
 2.59998e-02 , -1.16556e-01
 2.60999e-02 , -1.22159e-01
 2.61998e-02 , -1.27587e-01
 2.62999e-02 , -1.32840e-01
 2.64000e-02 , -1.37856e-01
 2.64998e-02 , -1.42594e-01
 2.65999e-02 , -1.47026e-01
 2.67000e-02 , -1.51105e-01
 2.67999e-02 , -1.54825e-01
 2.68999e-02 , -1.58210e-01
 2.69998e-02 , -1.61227e-01
 2.70999e-02 , -1.63900e-01
 2.72000e-02 , -1.66225e-01
 2.72998e-02 , -1.68208e-01
 2.73999e-02 , -1.69895e-01
 2.74998e-02 , -1.71315e-01
 2.75999e-02 , -1.72479e-01
 2.77000e-02 , -1.73381e-01
 2.77998e-02 , -1.74019e-01
 2.78999e-02 , -1.74386e-01
 2.80000e-02 , -1.74460e-01
 2.80999e-02 , -1.74251e-01
 2.81999e-02 , -1.73773e-01
 2.82998e-02 , -1.73048e-01
 2.83999e-02 , -1.72096e-01
 2.85000e-02 , -1.70942e-01
 2.85998e-02 , -1.69611e-01
 2.86999e-02 , -1.68114e-01
 2.87998e-02 , -1.66467e-01
 2.88999e-02 , -1.64656e-01
 2.90000e-02 , -1.62659e-01
 2.90998e-02 , -1.60453e-01
 2.91999e-02 , -1.58014e-01
 2.92998e-02 , -1.55359e-01
 2.93999e-02 , -1.52493e-01
 2.94999e-02 , -1.49450e-01
 2.95998e-02 , -1.46268e-01
 2.96999e-02 , -1.42938e-01
 2.98000e-02 , -1.39451e-01
 2.98998e-02 , -1.35795e-01
 2.99999e-02 , -1.31937e-01
 3.00998e-02 , -1.27889e-01
 3.01999e-02 , -1.23645e-01
 3.03000e-02 , -1.19234e-01
 3.03998e-02 , -1.14689e-01
 3.04999e-02 , -1.10015e-01
 3.05998e-02 , -1.05261e-01
 3.06999e-02 , -1.00420e-01
 3.08000e-02 , -9.55059e-02
 3.08998e-02 , -9.05247e-02
 3.09999e-02 , -8.54522e-02
 3.11000e-02 , -8.03006e-02
 3.11998e-02 , -7.50882e-02
 3.12999e-02 , -6.98070e-02
 3.13998e-02 , -6.45073e-02
 3.14999e-02 , -5.91847e-02
 3.16000e-02 , -5.38714e-02
 3.16998e-02 , -4.86006e-02
 3.17999e-02 , -4.33610e-02
 3.18998e-02 , -3.81841e-02
 3.19999e-02 , -3.30453e-02
 3.21000e-02 , -2.79493e-02
 3.21998e-02 , -2.29105e-02
 3.22999e-02 , -1.79163e-02
 3.24000e-02 , -1.29814e-02
 3.24998e-02 , -8.11728e-03
 3.25999e-02 , -3.31081e-03
 3.26998e-02 ,  1.40734e-03
 3.27999e-02 ,  6.05412e-03
 3.29000e-02 ,  1.06178e-02
 3.29998e-02 ,  1.50847e-02
 3.30999e-02 ,  1.94671e-02
 3.31998e-02 ,  2.37306e-02
 3.32999e-02 ,  2.78818e-02
 3.34000e-02 ,  3.19043e-02
 3.34998e-02 ,  3.57722e-02
 3.35999e-02 ,  3.94907e-02
 3.37000e-02 ,  4.30262e-02
 3.37999e-02 ,  4.63721e-02
 3.38659e-02 ,  4.84694e-02
