Time , el8_pstrn
0.0,0.0
9.98567e-5,-9.20027e-10
0.000199947,-2.32236e-9
0.000299803,2.28913e-8
0.000399893,1.52474e-7
0.000499983,4.82871e-7
0.00059984,6.5488e-7
0.00069993,1.11635e-5
0.000799787,0.000174659
0.000899877,0.000408131
0.000999967,-0.000426064
0.00109982,0.0308391
0.00119991,0.125618
0.00129977,0.192052
0.00139986,0.198437
0.00149995,0.199856
0.00159981,0.209427
0.0016999,0.218686
0.00179999,0.225217
0.00189984,0.229929
0.00199993,0.234726
0.00209979,0.241558
0.00219988,0.250255
0.00229997,0.258446
0.00239983,0.263837
0.00249992,0.266301
0.00259977,0.266495
0.00269986,0.265145
0.00279995,0.262068
0.00289981,0.256842
0.0029999,0.248656
0.00309999,0.238134
0.00319985,0.226934
0.00329994,0.216656
0.00339979,0.208986
0.00349988,0.20449
0.00359997,0.202744
0.00369983,0.203651
0.00379992,0.206823
0.00389978,0.211642
0.00399987,0.219028
0.00409996,0.22948
0.00419981,0.243158
0.0042999,0.260951
0.00439999,0.28301
0.00449985,0.30892
0.00459994,0.338321
0.0046998,0.370401
0.00479989,0.405376
0.00489998,0.442455
0.00499983,0.480413
0.00509992,0.518649
0.00519978,0.555873
0.00529987,0.591357
0.00539996,0.624621
0.00549982,0.655311
0.00559991,0.682549
0.0057,0.705838
0.00579985,0.725081
0.00589994,0.740543
0.0059998,0.752071
0.00609989,0.759715
0.00619998,0.763399
0.00629984,0.763196
0.00639993,0.75908
0.00649978,0.751002
0.00659987,0.739061
0.00669996,0.723332
0.00679982,0.703964
0.00689991,0.681321
0.007,0.656077
0.00709986,0.62871
0.00719995,0.599818
0.0072998,0.570337
0.00739989,0.541017
0.00749998,0.512392
0.00759984,0.484798
0.00769993,0.458227
0.00779979,0.43291
0.00789988,0.408779
0.00799997,0.38599
0.00809982,0.364556
0.00819991,0.344249
0.00829977,0.325151
0.00839986,0.307161
0.00849995,0.29038
0.00859981,0.2749
0.0086999,0.260656
0.00879999,0.247722
0.00889984,0.236188
0.00899993,0.226027
0.00909979,0.217174
0.00919988,0.209331
0.00929997,0.202229
0.00939983,0.195595
0.00949992,0.189246
0.00959977,0.183127
0.00969986,0.177075
0.00979995,0.170861
0.00989981,0.164332
0.0099999,0.15748
0.0101,0.150347
0.0101998,0.142773
0.0102999,0.134637
0.0103998,0.126095
0.0104999,0.117298
0.0106,0.108425
0.0106998,0.0995962
0.0107999,0.0908424
0.0108998,0.0823727
0.0109999,0.0743279
0.0111,0.0669377
0.0111998,0.0603349
0.0112999,0.0544513
0.0114,0.0491816
0.0114999,0.0444103
0.0115999,0.0401302
0.0116998,0.0364836
0.0117999,0.033434
0.0119,0.0309655
0.0119998,0.029097
0.0120999,0.0277657
0.0121998,0.0270565
0.0122999,0.0270191
0.0124,0.0277723
0.0124998,0.0294465
0.0125999,0.0321182
0.0127,0.0357648
0.0127999,0.0403222
0.0128999,0.0456801
0.0129998,0.051784
0.0130999,0.0585394
0.0132,0.0657661
0.0132998,0.0732614
0.0133999,0.0808705
0.0134998,0.0884372
0.0135999,0.0957953
0.0137,0.102732
0.0137998,0.109099
0.0138999,0.11489
0.014,0.120074
0.0140999,0.124559
0.0141999,0.128315
0.0142998,0.131316
0.0143999,0.133647
0.0145,0.135295
0.0145998,0.136252
0.0146999,0.136491
0.0147998,0.136161
0.0148999,0.135297
0.015,0.134046
0.0150998,0.132544
0.0151999,0.130767
0.0152998,0.128682
0.0153999,0.12628
0.0154999,0.123572
0.0155998,0.120577
0.0156999,0.117343
0.0158,0.113977
0.0158998,0.110544
0.0159999,0.107055
0.0160998,0.103503
0.0161999,0.0998264
0.0163,0.0959917
0.0163998,0.0919614
0.0164999,0.0877099
0.0165998,0.0832699
0.0166999,0.0787037
0.0168,0.0741552
0.0168998,0.0697876
0.0169999,0.0657303
0.0171,0.0620422
0.0171998,0.0587151
0.0172999,0.055637
0.0173998,0.0528183
0.0174999,0.0502449
0.0176,0.0479999
0.0176998,0.0460327
0.0177999,0.0442358
0.0178998,0.0425983
0.0179999,0.0409556
0.0181,0.0392652
0.0181998,0.037589
0.0182999,0.0359655
0.0184,0.0345517
0.0184998,0.0333974
0.0185999,0.0325005
0.0186998,0.0318332
0.0187999,0.0313808
0.0189,0.0311025
0.0189998,0.0309316
0.0190999,0.0307843
0.0191998,0.0306375
0.0192999,0.0304024
0.0194,0.0300812
0.0194998,0.029716
0.0195999,0.0293806
0.0197,0.0290817
0.0197999,0.0288115
0.0198999,0.0286208
0.0199998,0.0285507
0.0200999,0.0285981
0.0202,0.0287952
0.0202998,0.0291143
0.0203999,0.0295428
0.0204998,0.0300694
0.0205999,0.030728
0.0207,0.0315741
0.0207998,0.0326321
0.0208999,0.0339171
0.021,0.0354577
0.0210999,0.0372777
0.0211999,0.0394022
0.0212998,0.0418178
0.0213999,0.0444913
0.0215,0.0473597
0.0215998,0.050335
0.0216999,0.0533471
0.0217998,0.0563274
0.0218999,0.0592599
0.022,0.0621598
0.0220998,0.0650687
0.0221999,0.0680319
0.0222998,0.0710391
0.0223999,0.0741018
0.0225,0.0772233
0.0225998,0.0804053
0.0226999,0.0836752
0.0228,0.0870293
0.0228998,0.090455
0.0229999,0.0939569
0.0230998,0.097493
0.0231999,0.101054
0.0233,0.104623
0.0233998,0.108206
0.0234999,0.111846
0.0235998,0.11554
0.0236999,0.119306
0.0238,0.123134
0.0238998,0.126993
0.0239999,0.130878
0.0241,0.13475
0.0241998,0.138593
0.0242999,0.142443
0.0243998,0.146295
0.0244999,0.150165
0.0246,0.15401
0.0246998,0.15778
0.0247999,0.16146
0.0248998,0.165004
0.0249999,0.168401
0.0251,0.171615
0.0251998,0.174602
0.0252999,0.177348
0.0254,0.179828
0.0254999,0.182046
0.0255999,0.184024
0.0256998,0.185768
0.0257999,0.187299
0.0259,0.188631
0.0259998,0.189777
0.0260999,0.190755
0.0261998,0.19158
0.0262999,0.192291
0.0264,0.192934
0.0264998,0.193528
0.0265999,0.194064
0.0267,0.194521
0.0267999,0.194899
0.0268999,0.195196
0.0269998,0.19542
0.0270999,0.195554
0.0272,0.195573
0.0272998,0.195458
0.0273999,0.19519
0.0274998,0.194745
0.0275999,0.194107
0.0277,0.19325
0.0277998,0.192151
0.0278999,0.190779
0.028,0.189135
0.0280999,0.187259
0.0281999,0.185177
0.0282998,0.182924
0.0283999,0.180489
0.0285,0.177852
0.0285998,0.175022
0.0286999,0.172011
0.0287998,0.168847
0.0288999,0.165525
0.029,0.162054
0.0290998,0.158445
0.0291999,0.154686
0.0292998,0.15079
0.0293999,0.146735
0.0294999,0.142523
0.0295998,0.13815
0.0296999,0.133584
0.0298,0.128828
0.0298998,0.123916
0.0299999,0.118847
0.0300998,0.113658
0.0301999,0.108331
0.0303,0.102886
0.0303998,0.0973463
0.0304999,0.0916955
0.0305998,0.0859826
0.0306999,0.080189
0.0308,0.0743297
0.0308998,0.0684284
0.0309999,0.0624718
0.0311,0.0564967
0.0311998,0.05054
0.0312999,0.0445825
0.0313998,0.038661
0.0314999,0.0327429
0.0316,0.0268269
0.0316998,0.0209101
0.0317999,0.0149601
0.0318998,0.00900965
0.0319999,0.00302881
0.0321,-0.00296074
0.0321998,-0.008921
0.0322999,-0.0148618
0.0324,-0.0207431
0.0324998,-0.0265217
0.0325999,-0.0322212
0.0326998,-0.0378124
0.0327999,-0.0433191
0.0329,-0.0487363
0.0329998,-0.0540602
0.0330999,-0.0593355
0.0331998,-0.0645376
0.0332999,-0.0696904
0.0334,-0.0747944
0.0334998,-0.0798253
0.0335999,-0.0847837
0.0337,-0.0896574
0.0337999,-0.0944566
0.0338659,-0.0976014
