Time , el8_pstrn
0.0,0.0
9.98567e-5,-1.20515e-9
0.000199947,2.02377e-9
0.000299803,1.85964e-8
0.000399893,1.1918e-7
0.000499983,3.92441e-7
0.00059984,7.49908e-7
0.00069993,5.6926e-8
0.000799787,2.12022e-6
0.000899877,0.000173836
0.000999967,-0.00019318
0.00109982,0.000207815
0.00119991,0.00970365
0.00129977,0.0202639
0.00139986,0.0246387
0.00149995,0.0296188
0.00159981,0.037888
0.0016999,0.0467827
0.00179999,0.0546359
0.00189984,0.0612212
0.00199993,0.0661394
0.00209979,0.0690603
0.00219988,0.0708926
0.00229997,0.0728541
0.00239983,0.075425
0.00249992,0.0783487
0.00259977,0.0812265
0.00269986,0.083826
0.00279995,0.0858799
0.00289981,0.0877631
0.0029999,0.0894656
0.00309999,0.0907435
0.00319985,0.0914189
0.00329994,0.0918535
0.00339979,0.093043
0.00349988,0.0957788
0.00359997,0.0997158
0.00369983,0.103662
0.00379992,0.106875
0.00389978,0.108841
0.00399987,0.110354
0.00409996,0.111794
0.00419981,0.113117
0.0042999,0.113893
0.00439999,0.113792
0.00449985,0.112469
0.00459994,0.109315
0.0046998,0.103618
0.00479989,0.0962123
0.00489998,0.087539
0.00499983,0.0780076
0.00509992,0.0682922
0.00519978,0.0590948
0.00529987,0.050825
0.00539996,0.0435051
0.00549982,0.037202
0.00559991,0.0319287
0.0057,0.0275065
0.00579985,0.0238495
0.00589994,0.0208273
0.0059998,0.018124
0.00609989,0.0154795
0.00619998,0.0129429
0.00629984,0.010542
0.00639993,0.00822845
0.00649978,0.00589085
0.00659987,0.00342381
0.00669996,0.000783034
0.00679982,-0.00210389
0.00689991,-0.00526005
0.007,-0.0087834
0.00709986,-0.0125343
0.00719995,-0.0163232
0.0072998,-0.0199686
0.00739989,-0.0232354
0.00749998,-0.0260929
0.00759984,-0.0286646
0.00769993,-0.0311042
0.00779979,-0.033516
0.00789988,-0.0358895
0.00799997,-0.0381793
0.00809982,-0.0404189
0.00819991,-0.0427905
0.00829977,-0.0454015
0.00839986,-0.0482756
0.00849995,-0.0515269
0.00859981,-0.0553514
0.0086999,-0.0598366
0.00879999,-0.0649908
0.00889984,-0.0707551
0.00899993,-0.0770908
0.00909979,-0.0838387
0.00919988,-0.0908439
0.00929997,-0.0979541
0.00939983,-0.104774
0.00949992,-0.111347
0.00959977,-0.118085
0.00969986,-0.125097
0.00979995,-0.132006
0.00989981,-0.138844
0.0099999,-0.146191
0.0101,-0.153977
0.0101998,-0.161896
0.0102999,-0.169783
0.0103998,-0.17743
0.0104999,-0.184999
0.0106,-0.192592
0.0106998,-0.200274
0.0107999,-0.207846
0.0108998,-0.215008
0.0109999,-0.221567
0.0111,-0.227276
0.0111998,-0.23206
0.0112999,-0.235944
0.0114,-0.239053
0.0114999,-0.241457
0.0115999,-0.243276
0.0116998,-0.244688
0.0117999,-0.24577
0.0119,-0.246845
0.0119998,-0.24811
0.0120999,-0.249619
0.0121998,-0.251382
0.0122999,-0.253311
0.0124,-0.255318
0.0124998,-0.2573
0.0125999,-0.259106
0.0127,-0.260616
0.0127999,-0.26174
0.0128999,-0.262451
0.0129998,-0.262701
0.0130999,-0.262475
0.0132,-0.261771
0.0132998,-0.260564
0.0133999,-0.258755
0.0134998,-0.25624
0.0135999,-0.252969
0.0137,-0.248979
0.0137998,-0.244346
0.0138999,-0.239216
0.014,-0.233622
0.0140999,-0.227611
0.0141999,-0.221109
0.0142998,-0.214082
0.0143999,-0.206485
0.0145,-0.198468
0.0145998,-0.189982
0.0146999,-0.181007
0.0147998,-0.171694
0.0148999,-0.161982
0.015,-0.151825
0.0150998,-0.141306
0.0151999,-0.130469
0.0152998,-0.119449
0.0153999,-0.108332
0.0154999,-0.0973163
0.0155998,-0.0865678
0.0156999,-0.0761827
0.0158,-0.0662592
0.0158998,-0.0568081
0.0159999,-0.0477607
0.0160998,-0.0390011
0.0161999,-0.0304449
0.0163,-0.0220133
0.0163998,-0.0135224
0.0164999,-0.00514735
0.0165998,0.00298127
0.0166999,0.0108279
0.0168,0.0183664
0.0168998,0.0255656
0.0169999,0.0324056
0.0171,0.0387703
0.0171998,0.0444437
0.0172999,0.0495771
