Time , el8_pstrn
0.0,0.0
9.98567e-5,-2.71293e-6
0.000199947,-3.02056e-5
0.000299803,-0.000112563
0.000399893,-0.000254326
0.000499983,-0.000725634
0.00059984,-0.0199757
0.00069993,-0.0589017
0.000799787,-0.106764
0.000899877,-0.150731
0.000999967,-0.188189
0.00109982,-0.214776
0.00119991,-0.235446
0.00129977,-0.252395
0.00139986,-0.263162
0.00149995,-0.266403
0.00159981,-0.265436
0.0016999,-0.263772
0.00179999,-0.261444
0.00189984,-0.255176
0.00199993,-0.244335
0.00209979,-0.230802
0.00219988,-0.215841
0.00229997,-0.200463
0.00239983,-0.18607
0.00249992,-0.174111
0.00259977,-0.162688
0.00269986,-0.15095
0.00279995,-0.139831
0.00289981,-0.13002
0.0029999,-0.121648
0.00309999,-0.113771
0.00319985,-0.104821
0.00329994,-0.0947125
0.00339979,-0.0838401
0.00349988,-0.0726308
0.00359997,-0.0613357
0.00369983,-0.050977
0.00379992,-0.0419407
0.00389978,-0.0341684
0.00399987,-0.0271328
0.00409996,-0.0201826
0.00419981,-0.013999
0.0042999,-0.00907559
0.00439999,-0.00555219
0.00449985,-0.00287183
0.00459994,0.00049386
0.0046998,0.00553926
0.00479989,0.0130241
0.00489998,0.0231172
0.00499983,0.0350409
0.00509992,0.0473932
0.00519978,0.0606035
0.00529987,0.0761582
0.00539996,0.0931276
0.00549982,0.110789
0.00559991,0.129725
0.0057,0.149721
0.00579985,0.169924
0.00589994,0.189893
0.0059998,0.209456
0.00609989,0.228199
0.00619998,0.245283
0.00629984,0.260667
0.00639993,0.27471
0.00649978,0.286625
0.00659987,0.296626
0.00669996,0.304893
0.00679982,0.311617
0.00689991,0.316936
0.007,0.321061
0.00709986,0.324356
0.00719995,0.326703
0.0072998,0.327804
0.00739989,0.327762
0.00749998,0.326987
0.00759984,0.325742
0.00769993,0.324127
0.00779979,0.322182
0.00789988,0.320061
0.00799997,0.317947
0.00809982,0.315977
0.00819991,0.314234
0.00829977,0.312806
0.00839986,0.311894
0.00849995,0.311339
0.00859981,0.310824
0.0086999,0.310241
0.00879999,0.309566
0.00889984,0.308767
0.00899993,0.307859
0.00909979,0.306826
0.00919988,0.305722
0.00929997,0.304605
0.00939983,0.30361
0.00949992,0.302711
0.00959977,0.301889
0.00969986,0.301209
0.00979995,0.300684
0.00989981,0.300234
0.0099999,0.299762
0.0101,0.299246
0.0101998,0.298693
0.0102999,0.298129
0.0103998,0.29759
0.0104999,0.29704
0.0106,0.296435
0.0106998,0.295737
0.0107999,0.294954
0.0108998,0.294101
0.0109999,0.293189
0.0111,0.292212
0.0111998,0.291133
0.0112999,0.289881
0.0114,0.288389
0.0114999,0.286605
