Time , el8_pstrn
0.0124998,-0.0131531
0.0125999,-0.01617
0.0127,-0.0191397
0.0127999,-0.0220364
0.0128999,-0.0248555
0.0129998,-0.0275585
0.0130999,-0.0301708
0.0132,-0.0326687
0.0132998,-0.0350402
0.0133999,-0.037312
0.0134998,-0.0393904
0.0135999,-0.0412109
0.0137,-0.0427368
0.0137998,-0.0439644
0.0138999,-0.0450153
0.014,-0.0458892
0.0140999,-0.0463093
0.0141999,-0.0461095
0.0142998,-0.045368
0.0143999,-0.0438959
0.0145,-0.0417719
0.0145998,-0.038993
0.0146999,-0.035452
0.0147998,-0.0312814
0.0148999,-0.026893
0.015,-0.0223349
0.0150998,-0.0166731
0.0151999,-0.0102167
0.0152998,-0.00332927
0.0153999,0.00372336
0.0154999,0.0108215
0.0155998,0.0177961
0.0156999,0.0259662
0.0158,0.0362281
0.0158998,0.0474645
0.0159999,0.0562451
0.0160998,0.0618846
0.0161999,0.0666701
0.0163,0.0726091
0.0163998,0.0773616
0.0164999,0.0798853
0.0165998,0.0824269
0.0166999,0.0859488
0.0168,0.0894886
0.0168998,0.0928748
0.0169999,0.096873
0.0171,0.100702
0.0171998,0.107603
0.0172999,0.11738
0.0173998,0.126177
0.0174999,0.134582
0.0176,0.142945
0.0176998,0.150998
0.0177999,0.158933
0.0178998,0.166454
0.0179999,0.173453
0.0181,0.17961
0.0181998,0.184869
0.0182999,0.188902
0.0184,0.192875
0.0184998,0.19659
0.0185999,0.200377
0.0186998,0.204062
0.0187999,0.206595
0.0189,0.208317
0.0189998,0.209913
0.0190999,0.211228
0.0191998,0.212398
0.0192999,0.213467
0.0194,0.214302
0.0194998,0.215385
0.0195999,0.217329
0.0197,0.220101
0.0197999,0.223556
0.0198999,0.227194
0.0199998,0.230548
0.0200999,0.234386
0.0202,0.239859
0.0202998,0.246073
0.0203999,0.252687
0.0204998,0.259528
0.0205999,0.266272
0.0207,0.27223
0.0207998,0.278614
0.0208999,0.284185
0.021,0.288142
0.0210999,0.291503
0.0211999,0.294955
0.0212998,0.297378
0.0213999,0.298771
0.0215,0.299786
0.0215998,0.300084
0.0216999,0.299884
0.0217998,0.299087
0.0218999,0.297202
0.022,0.294715
0.0220998,0.291862
0.0221999,0.28916
0.0222998,0.286619
0.0223999,0.284084
0.0225,0.281378
0.0225998,0.278092
0.0226999,0.275123
0.0228,0.272502
0.0228998,0.269592
0.0229999,0.266368
0.0230998,0.263011
0.0231999,0.260364
0.0233,0.2575
0.0233998,0.254594
0.0234999,0.25187
0.0235998,0.249168
0.0236999,0.247307
0.0238,0.245489
0.0238998,0.243624
0.0239999,0.241889
0.0241,0.240421
0.0241998,0.238309
0.0242999,0.235552
0.0243998,0.232634
0.0244999,0.229524
0.0246,0.226584
0.0246998,0.22294
0.0247999,0.219548
0.0248998,0.215589
0.0249999,0.210694
0.0251,0.205454
0.0251998,0.200455
0.0252999,0.195524
0.0254,0.190677
0.0254999,0.185105
0.0255999,0.179263
0.0256998,0.173347
0.0257999,0.167454
0.0259,0.16164
0.0259998,0.155957
0.0260999,0.150529
0.0261998,0.145431
0.0262999,0.140476
0.0264,0.135516
0.0264998,0.130786
0.0265999,0.126322
0.0267,0.12234
0.0267999,0.11868
0.0268999,0.115561
0.0269998,0.112746
0.0270999,0.110226
0.0272,0.108064
0.0272998,0.106092
0.0273999,0.103967
0.0274998,0.101822
0.0275999,0.100075
0.0277,0.0986353
0.0277998,0.0973089
0.0278999,0.0959494
0.028,0.0944073
0.0280999,0.0928752
0.0281999,0.0915281
0.0282998,0.0902769
0.0283999,0.0890426
0.0285,0.0877821
0.0285998,0.0864514
0.0286999,0.0850478
0.0287998,0.0836531
0.0288999,0.0823284
0.029,0.0810624
0.0290998,0.0798643
0.0291999,0.0787549
0.0292998,0.0777129
0.0293999,0.0767598
0.0294999,0.0759158
0.0295998,0.0751839
0.0296999,0.0745643
0.0298,0.0740615
0.0298998,0.0736851
0.0299999,0.0734644
0.0300998,0.073378
0.0301999,0.073419
0.0303,0.0735906
0.0303998,0.0738461
0.0304999,0.0741448
0.0305998,0.0744669
0.0306999,0.0748511
0.0308,0.0753225
0.0308998,0.0758711
0.0309999,0.0764751
0.0311,0.0771338
0.0311998,0.077853
0.0312999,0.0786539
0.0313998,0.0795754
0.0314999,0.0806044
0.0316,0.081761
0.0316998,0.0830605
0.0317999,0.0844937
0.0318998,0.0860355
0.0319999,0.087699
0.0321,0.0894823
0.0321998,0.0913132
0.0322999,0.093203
0.0324,0.0951137
0.0324998,0.0970423
0.0325999,0.0989764
0.0326998,0.100869
0.0327999,0.102706
0.0329,0.104458
0.0329998,0.106113
0.0330999,0.107664
0.0331998,0.109086
0.0332999,0.110388
0.0334,0.111603
0.0334998,0.112712
0.0335999,0.113727
0.0337,0.114668
0.0337999,0.11552
0.0338659,0.116012
