Time , el8_pstrn
0.0,1.0
9.98567e-5,0.999996
0.000199947,0.999952
0.000299803,0.999823
0.000399893,0.999604
0.000499983,0.999495
0.00059984,0.991466
0.00069993,0.964032
0.000799787,1.01715
0.000899877,1.0568
0.000999967,1.07397
0.00109982,1.0797
0.00119991,1.08163
0.00129977,1.07935
0.00139986,1.0715
0.00149995,1.0625
0.00159981,1.05794
0.0016999,1.05741
0.00179999,1.05795
0.00189984,1.05807
0.00199993,1.05663
0.00209979,1.05292
0.00219988,1.04834
0.00229997,1.04354
0.00239983,1.03876
0.00249992,1.03388
0.00259977,1.03057
0.00269986,1.02761
0.00279995,1.02456
0.00289981,1.02186
0.0029999,1.0192
0.00309999,1.01696
0.00319985,1.01725
0.00329994,1.02139
0.00339979,1.03012
0.00349988,1.04307
0.00359997,1.05914
0.00369983,1.07646
0.00379992,1.09368
0.00389978,1.10878
0.00399987,1.12142
0.00409996,1.13136
0.00419981,1.1378
0.0042999,1.14231
0.00439999,1.14676
0.00449985,1.15119
0.00459994,1.15541
0.0046998,1.15929
0.00479989,1.16317
0.00489998,1.16708
0.00499983,1.17091
0.00509992,1.17474
0.00519978,1.1791
0.00529987,1.18425
0.00539996,1.18903
0.00549982,1.19312
0.00559991,1.19755
0.0057,1.20349
0.00579985,1.21048
0.00589994,1.21717
0.0059998,1.22332
0.00609989,1.22937
0.00619998,1.23543
0.00629984,1.24145
0.00639993,1.24693
0.00649978,1.25135
0.00659987,1.25418
0.00669996,1.25526
0.00679982,1.25494
0.00689991,1.2534
0.007,1.2507
0.00709986,1.24744
0.00719995,1.24321
0.0072998,1.23757
0.00739989,1.23055
0.00749998,1.22249
0.00759984,1.21358
0.00769993,1.20373
0.00779979,1.19289
0.00789988,1.18101
0.00799997,1.16815
0.00809982,1.15452
0.00819991,1.14025
0.00829977,1.12561
0.00839986,1.1107
0.00849995,1.09586
0.00859981,1.08135
0.0086999,1.0674
0.00879999,1.05429
0.00889984,1.04222
0.00899993,1.03129
0.00909979,1.0215
0.00919988,1.01273
0.00929997,1.00486
0.00939983,0.997774
0.00949992,0.991222
0.00959977,0.985052
0.00969986,0.979063
0.00979995,0.973117
0.00989981,0.967087
0.0099999,0.960878
0.0101,0.954587
0.0101998,0.948385
0.0102999,0.942387
0.0103998,0.936776
0.0104999,0.931686
0.0106,0.927256
0.0106998,0.923585
0.0107999,0.920734
0.0108998,0.91876
0.0109999,0.917639
0.0111,0.917313
0.0111998,0.917621
0.0112999,0.918395
