Time , el8_pstrn
 9.99990e-03 ,  2.99762e-01
 1.01000e-02 ,  2.99246e-01
 1.01998e-02 ,  2.98693e-01
 1.02999e-02 ,  2.98129e-01
 1.03998e-02 ,  2.97590e-01
 1.04999e-02 ,  2.97040e-01
 1.06000e-02 ,  2.96435e-01
 1.06998e-02 ,  2.95737e-01
 1.07999e-02 ,  2.94954e-01
 1.08998e-02 ,  2.94101e-01
 1.09999e-02 ,  2.93189e-01
 1.11000e-02 ,  2.92212e-01
 1.11998e-02 ,  2.91133e-01
 1.12999e-02 ,  2.89881e-01
 1.14000e-02 ,  2.88389e-01
 1.14999e-02 ,  2.86605e-01
 1.15999e-02 ,  2.84425e-01
 1.16998e-02 ,  2.81779e-01
 1.17999e-02 ,  2.78654e-01
 1.19000e-02 ,  2.75081e-01
 1.19998e-02 ,  2.71102e-01
 1.20999e-02 ,  2.66728e-01
 1.21998e-02 ,  2.61975e-01
 1.22999e-02 ,  2.56797e-01
 1.24000e-02 ,  2.51188e-01
 1.24998e-02 ,  2.45183e-01
 1.25999e-02 ,  2.38790e-01
 1.27000e-02 ,  2.32070e-01
 1.27999e-02 ,  2.25063e-01
 1.28999e-02 ,  2.17773e-01
 1.29998e-02 ,  2.10305e-01
 1.30999e-02 ,  2.02721e-01
 1.32000e-02 ,  1.95162e-01
 1.32998e-02 ,  1.87814e-01
 1.33999e-02 ,  1.80804e-01
 1.34998e-02 ,  1.74319e-01
 1.35999e-02 ,  1.68419e-01
 1.37000e-02 ,  1.63122e-01
 1.37998e-02 ,  1.58444e-01
 1.38999e-02 ,  1.54413e-01
 1.40000e-02 ,  1.51050e-01
 1.40999e-02 ,  1.48192e-01
 1.41999e-02 ,  1.45625e-01
 1.42998e-02 ,  1.43378e-01
 1.43999e-02 ,  1.41441e-01
 1.45000e-02 ,  1.39833e-01
 1.45998e-02 ,  1.38318e-01
 1.46999e-02 ,  1.36423e-01
 1.47998e-02 ,  1.33869e-01
 1.48999e-02 ,  1.30682e-01
 1.50000e-02 ,  1.26808e-01
 1.50998e-02 ,  1.21723e-01
 1.51999e-02 ,  1.15518e-01
 1.52998e-02 ,  1.08197e-01
 1.53999e-02 ,  9.98729e-02
 1.54999e-02 ,  9.07177e-02
 1.55998e-02 ,  8.08622e-02
 1.56999e-02 ,  6.94414e-02
 1.58000e-02 ,  5.53660e-02
 1.58998e-02 ,  3.90801e-02
 1.59999e-02 ,  2.35645e-02
 1.60998e-02 ,  9.64144e-03
 1.61999e-02 , -4.01058e-03
 1.63000e-02 , -1.86102e-02
 1.63998e-02 , -3.23086e-02
 1.64999e-02 , -4.38807e-02
 1.65998e-02 , -5.46352e-02
 1.66999e-02 , -6.50176e-02
 1.68000e-02 , -7.39463e-02
 1.68998e-02 , -8.11756e-02
 1.69999e-02 , -8.74994e-02
 1.71000e-02 , -9.26995e-02
 1.71998e-02 , -9.92435e-02
 1.72999e-02 , -1.07614e-01
 1.73998e-02 , -1.15224e-01
 1.74999e-02 , -1.22181e-01
 1.76000e-02 , -1.28551e-01
 1.76998e-02 , -1.34062e-01
 1.77999e-02 , -1.38696e-01
 1.78998e-02 , -1.42266e-01
 1.79999e-02 , -1.44905e-01
 1.81000e-02 , -1.46770e-01
 1.81998e-02 , -1.48420e-01
 1.82999e-02 , -1.49264e-01
 1.84000e-02 , -1.50140e-01
 1.84998e-02 , -1.51191e-01
 1.85999e-02 , -1.52811e-01
 1.86998e-02 , -1.55005e-01
 1.87999e-02 , -1.56979e-01
 1.89000e-02 , -1.58320e-01
 1.89998e-02 , -1.59372e-01
 1.90999e-02 , -1.60303e-01
 1.91998e-02 , -1.61287e-01
 1.92999e-02 , -1.62250e-01
 1.94000e-02 , -1.63160e-01
 1.94998e-02 , -1.64285e-01
 1.95999e-02 , -1.65799e-01
 1.97000e-02 , -1.67847e-01
 1.97999e-02 , -1.70443e-01
 1.98999e-02 , -1.73257e-01
 1.99998e-02 , -1.75781e-01
 2.00999e-02 , -1.78277e-01
 2.02000e-02 , -1.81799e-01
 2.02998e-02 , -1.86103e-01
 2.03999e-02 , -1.91316e-01
 2.04998e-02 , -1.97511e-01
 2.05999e-02 , -2.04354e-01
 2.07000e-02 , -2.10976e-01
 2.07998e-02 , -2.17974e-01
 2.08999e-02 , -2.24751e-01
 2.10000e-02 , -2.31249e-01
 2.10999e-02 , -2.38017e-01
 2.11999e-02 , -2.45360e-01
 2.12998e-02 , -2.52252e-01
 2.13999e-02 , -2.58617e-01
 2.15000e-02 , -2.65090e-01
 2.15998e-02 , -2.71507e-01
 2.16999e-02 , -2.77878e-01
 2.17998e-02 , -2.84018e-01
 2.18999e-02 , -2.89484e-01
 2.20000e-02 , -2.94430e-01
 2.20998e-02 , -2.98979e-01
 2.21999e-02 , -3.03542e-01
 2.22998e-02 , -3.07823e-01
 2.23999e-02 , -3.11564e-01
 2.25000e-02 , -3.14679e-01
 2.25998e-02 , -3.17096e-01
 2.26999e-02 , -3.19239e-01
 2.28000e-02 , -3.21092e-01
 2.28998e-02 , -3.22336e-01
 2.29999e-02 , -3.22991e-01
 2.30998e-02 , -3.23240e-01
 2.31999e-02 , -3.23629e-01
 2.33000e-02 , -3.23460e-01
 2.33998e-02 , -3.23050e-01
 2.34999e-02 , -3.22629e-01
 2.35998e-02 , -3.21939e-01
 2.36999e-02 , -3.21451e-01
 2.38000e-02 , -3.20875e-01
 2.38998e-02 , -3.20264e-01
 2.39999e-02 , -3.19702e-01
 2.41000e-02 , -3.19186e-01
 2.41998e-02 , -3.18118e-01
 2.42999e-02 , -3.16498e-01
 2.43998e-02 , -3.14659e-01
 2.44999e-02 , -3.12697e-01
 2.46000e-02 , -3.10849e-01
 2.46998e-02 , -3.08581e-01
 2.47999e-02 , -3.06521e-01
 2.48998e-02 , -3.04068e-01
 2.49999e-02 , -3.00943e-01
 2.51000e-02 , -2.97496e-01
 2.51998e-02 , -2.94162e-01
 2.52999e-02 , -2.90875e-01
 2.54000e-02 , -2.87631e-01
 2.54999e-02 , -2.83815e-01
 2.55999e-02 , -2.79785e-01
 2.56998e-02 , -2.75690e-01
 2.57999e-02 , -2.71677e-01
 2.59000e-02 , -2.67722e-01
 2.59998e-02 , -2.63745e-01
 2.60999e-02 , -2.59787e-01
 2.61998e-02 , -2.55841e-01
 2.62999e-02 , -2.51698e-01
 2.64000e-02 , -2.47287e-01
 2.64998e-02 , -2.42796e-01
 2.65999e-02 , -2.38238e-01
 2.67000e-02 , -2.33790e-01
 2.67999e-02 , -2.29301e-01
 2.68999e-02 , -2.24926e-01
 2.69998e-02 , -2.20578e-01
 2.70999e-02 , -2.16237e-01
 2.72000e-02 , -2.11956e-01
 2.72998e-02 , -2.07644e-01
 2.73999e-02 , -2.03008e-01
 2.74998e-02 , -1.98192e-01
 2.75999e-02 , -1.93542e-01
 2.77000e-02 , -1.89087e-01
 2.77998e-02 , -1.84741e-01
 2.78999e-02 , -1.80353e-01
 2.80000e-02 , -1.75800e-01
 2.80999e-02 , -1.71338e-01
 2.81999e-02 , -1.67138e-01
 2.82998e-02 , -1.63105e-01
 2.83999e-02 , -1.59173e-01
 2.85000e-02 , -1.55326e-01
 2.85998e-02 , -1.51533e-01
 2.86999e-02 , -1.47780e-01
 2.87998e-02 , -1.44125e-01
 2.88999e-02 , -1.40572e-01
 2.90000e-02 , -1.37132e-01
 2.90998e-02 , -1.33816e-01
 2.91999e-02 , -1.30611e-01
 2.92998e-02 , -1.27516e-01
 2.93999e-02 , -1.24534e-01
 2.94999e-02 , -1.21656e-01
 2.95998e-02 , -1.18885e-01
 2.96999e-02 , -1.16252e-01
 2.98000e-02 , -1.13762e-01
 2.98998e-02 , -1.11388e-01
 2.99999e-02 , -1.09159e-01
 3.00998e-02 , -1.07057e-01
 3.01999e-02 , -1.05082e-01
 3.03000e-02 , -1.03262e-01
 3.03998e-02 , -1.01547e-01
 3.04999e-02 , -9.99113e-02
 3.05998e-02 , -9.83209e-02
 3.06999e-02 , -9.67551e-02
 3.08000e-02 , -9.52304e-02
 3.08998e-02 , -9.37548e-02
 3.09999e-02 , -9.23121e-02
 3.11000e-02 , -9.09109e-02
 3.11998e-02 , -8.95685e-02
 3.12999e-02 , -8.83023e-02
 3.13998e-02 , -8.71482e-02
 3.14999e-02 , -8.60493e-02
 3.16000e-02 , -8.50016e-02
 3.16998e-02 , -8.40752e-02
 3.17999e-02 , -8.32971e-02
 3.18998e-02 , -8.26843e-02
 3.19999e-02 , -8.22715e-02
 3.21000e-02 , -8.20391e-02
 3.21998e-02 , -8.19367e-02
 3.22999e-02 , -8.20167e-02
 3.24000e-02 , -8.22367e-02
 3.24998e-02 , -8.25327e-02
 3.25999e-02 , -8.28944e-02
 3.26998e-02 , -8.33014e-02
 3.27999e-02 , -8.37265e-02
 3.29000e-02 , -8.41228e-02
 3.29998e-02 , -8.45117e-02
 3.30999e-02 , -8.49035e-02
 3.31998e-02 , -8.52902e-02
 3.32999e-02 , -8.57127e-02
 3.34000e-02 , -8.62038e-02
 3.34998e-02 , -8.67544e-02
 3.35999e-02 , -8.73161e-02
 3.37000e-02 , -8.78871e-02
 3.37999e-02 , -8.85452e-02
 3.38659e-02 , -8.90061e-02
