Time , el8_pstrn
0.0,1.0
9.98567e-5,0.999994
0.000199947,0.999938
0.000299803,0.999776
0.000399893,0.999509
0.000499983,0.99931
0.00059984,0.948287
0.00069993,0.680302
0.000799787,0.537236
0.000899877,0.578539
0.000999967,0.590934
0.00109982,0.614166
0.00119991,0.651251
0.00129977,0.682405
0.00139986,0.684568
0.00149995,0.67079
0.00159981,0.66654
0.0016999,0.671834
0.00179999,0.681215
0.00189984,0.693281
0.00199993,0.705191
0.00209979,0.719199
0.00219988,0.737131
0.00229997,0.755285
0.00239983,0.768276
0.00249992,0.775083
0.00259977,0.781614
0.00269986,0.789703
0.00279995,0.797162
0.00289981,0.801875
0.0029999,0.801273
0.00309999,0.793759
0.00319985,0.780546
0.00329994,0.764591
0.00339979,0.751693
0.00349988,0.746225
0.00359997,0.748516
0.00369983,0.755478
0.00379992,0.763388
0.00389978,0.769841
0.00399987,0.774716
0.00409996,0.777755
0.00419981,0.776965
0.0042999,0.772379
0.00439999,0.76641
0.00449985,0.760365
0.00459994,0.754107
0.0046998,0.748073
0.00479989,0.743657
0.00489998,0.739458
0.00499983,0.735897
0.00509992,0.731745
0.00519978,0.725717
0.00529987,0.719492
0.00539996,0.714107
0.00549982,0.709077
0.00559991,0.70379
0.0057,0.698852
0.00579985,0.693818
0.00589994,0.688689
0.0059998,0.683836
0.00609989,0.679309
0.00619998,0.675393
0.00629984,0.672461
0.00639993,0.670305
0.00649978,0.668659
0.00659987,0.66682
0.00669996,0.664586
0.00679982,0.662511
0.00689991,0.66077
0.007,0.659674
0.00709986,0.659679
0.00719995,0.660309
0.0072998,0.66097
0.00739989,0.661694
0.00749998,0.663017
0.00759984,0.665018
0.00769993,0.667554
0.00779979,0.670463
0.00789988,0.673906
0.00799997,0.677947
0.00809982,0.68252
0.00819991,0.687551
0.00829977,0.692985
0.00839986,0.698951
0.00849995,0.70539
0.00859981,0.71211
0.0086999,0.719062
0.00879999,0.726216
0.00889984,0.733542
0.00899993,0.741074
0.00909979,0.748677
0.00919988,0.756316
0.00929997,0.763896
0.00939983,0.771295
0.00949992,0.778389
0.00959977,0.785046
0.00969986,0.791292
0.00979995,0.797214
0.00989981,0.802885
0.0099999,0.808391
0.0101,0.81381
0.0101998,0.819221
0.0102999,0.824729
0.0103998,0.830375
0.0104999,0.836195
0.0106,0.84216
0.0106998,0.848228
0.0107999,0.854372
0.0108998,0.860471
0.0109999,0.86643
0.0111,0.872121
0.0111998,0.877385
0.0112999,0.882187
0.0114,0.886493
0.0114999,0.890315
0.0115999,0.893693
0.0116998,0.896655
0.0117999,0.899283
0.0119,0.901667
0.0119998,0.903924
0.0120999,0.906188
0.0121998,0.90852
0.0122999,0.910968
0.0124,0.913549
0.0124998,0.916271
0.0125999,0.919147
0.0127,0.922166
0.0127999,0.925288
0.0128999,0.928477
0.0129998,0.931668
0.0130999,0.934858
0.0132,0.937981
0.0132998,0.941004
0.0133999,0.943906
0.0134998,0.946597
0.0135999,0.949103
0.0137,0.951489
0.0137998,0.953705
0.0138999,0.955695
0.014,0.957398
0.0140999,0.958719
0.0141999,0.959624
0.0142998,0.960127
0.0143999,0.960076
0.0145,0.959573
0.0145998,0.958823
0.0146999,0.957899
0.0147998,0.956942
0.0148999,0.956154
0.015,0.955941
0.0150998,0.955765
0.0151999,0.955223
0.0152998,0.954531
0.0153999,0.954114
0.0154999,0.954593
0.0155998,0.95467
0.0156999,0.953147
0.0158,0.949707
0.0158998,0.94397
0.0159999,0.936044
0.0160998,0.927436
0.0161999,0.918238
0.0163,0.910871
0.0163998,0.90619
0.0164999,0.905667
0.0165998,0.906666
0.0166999,0.907592
0.0168,0.908942
0.0168998,0.910928
0.0169999,0.913239
0.0171,0.916843
0.0171998,0.922188
0.0172999,0.927484
0.0173998,0.932498
0.0174999,0.937794
0.0176,0.943954
0.0176998,0.950756
0.0177999,0.957543
0.0178998,0.96325
0.0179999,0.96758
0.0181,0.97113
0.0181998,0.974123
0.0182999,0.976266
0.0184,0.977686
0.0184998,0.9786
0.0185999,0.978944
0.0186998,0.978857
0.0187999,0.978586
0.0189,0.978598
0.0189998,0.978532
0.0190999,0.978133
0.0191998,0.977764
0.0192999,0.977846
0.0194,0.978788
0.0194998,0.980599
0.0195999,0.982857
0.0197,0.985781
0.0197999,0.988959
0.0198999,0.992631
0.0199998,0.997003
0.0200999,1.00138
0.0202,1.00508
0.0202998,1.00886
0.0203999,1.01302
0.0204998,1.01762
0.0205999,1.02253
0.0207,1.02788
0.0207998,1.03236
0.0208999,1.03663
0.021,1.04097
0.0210999,1.04486
0.0211999,1.04824
0.0212998,1.05154
0.0213999,1.0547
0.0215,1.05727
0.0215998,1.05892
0.0216999,1.05968
0.0217998,1.05998
0.0218999,1.0601
0.022,1.06033
0.0220998,1.06101
0.0221999,1.06227
0.0222998,1.06394
0.0223999,1.06599
0.0225,1.06796
0.0225998,1.06982
0.0226999,1.0715
0.0228,1.07295
0.0228998,1.07417
0.0229999,1.0754
0.0230998,1.07636
0.0231999,1.07683
0.0233,1.07668
0.0233998,1.07623
0.0234999,1.0757
0.0235998,1.07507
0.0236999,1.07421
0.0238,1.07324
0.0238998,1.07226
0.0239999,1.07106
0.0241,1.06947
0.0241998,1.06753
0.0242999,1.06526
0.0243998,1.06286
0.0244999,1.06054
0.0246,1.05812
0.0246998,1.0559
0.0247999,1.0535
0.0248998,1.05144
0.0249999,1.04987
0.0251,1.04826
0.0251998,1.04625
0.0252999,1.04418
0.0254,1.04199
0.0254999,1.0401
0.0255999,1.03836
0.0256998,1.03663
0.0257999,1.0347
0.0259,1.03282
0.0259998,1.03121
0.0260999,1.02979
