Time , el8_pstrn
 0.00000e+00 ,  0.00000e+00
 9.98567e-05 ,  4.27451e-06
 1.99947e-04 ,  4.96819e-05
 2.99803e-04 ,  1.84656e-04
 3.99893e-04 ,  4.11183e-04
 4.99983e-04 ,  5.73975e-04
 5.99840e-04 ,  3.40502e-02
 6.99930e-04 ,  1.68936e-01
 7.99787e-04 ,  2.52545e-01
 8.99877e-04 ,  3.18401e-01
 9.99967e-04 ,  3.72001e-01
 1.09982e-03 ,  4.12608e-01
 1.19991e-03 ,  4.47325e-01
 1.29977e-03 ,  4.79056e-01
 1.39986e-03 ,  5.13547e-01
 1.49995e-03 ,  5.50260e-01
 1.59981e-03 ,  5.85068e-01
 1.69990e-03 ,  6.18524e-01
 1.79999e-03 ,  6.48573e-01
 1.89984e-03 ,  6.71921e-01
 1.99993e-03 ,  6.89712e-01
 2.09979e-03 ,  7.03070e-01
 2.19988e-03 ,  7.12367e-01
 2.29997e-03 ,  7.18948e-01
 2.39983e-03 ,  7.24159e-01
 2.49992e-03 ,  7.27641e-01
 2.59977e-03 ,  7.27349e-01
 2.69986e-03 ,  7.22757e-01
 2.79995e-03 ,  7.14913e-01
 2.89981e-03 ,  7.04644e-01
 2.99990e-03 ,  6.92561e-01
 3.09999e-03 ,  6.79376e-01
 3.19985e-03 ,  6.65584e-01
 3.29994e-03 ,  6.51711e-01
 3.39979e-03 ,  6.37358e-01
 3.49988e-03 ,  6.21713e-01
 3.59997e-03 ,  6.04111e-01
 3.69983e-03 ,  5.83634e-01
 3.79992e-03 ,  5.59800e-01
 3.89978e-03 ,  5.32780e-01
 3.99987e-03 ,  5.02994e-01
 4.09996e-03 ,  4.71706e-01
 4.19981e-03 ,  4.40932e-01
 4.29990e-03 ,  4.11195e-01
 4.39999e-03 ,  3.82197e-01
 4.49985e-03 ,  3.54321e-01
 4.59994e-03 ,  3.28327e-01
 4.69980e-03 ,  3.04609e-01
 4.79989e-03 ,  2.81955e-01
 4.89998e-03 ,  2.60770e-01
 4.99983e-03 ,  2.40517e-01
 5.09992e-03 ,  2.21252e-01
 5.19978e-03 ,  2.03306e-01
 5.29987e-03 ,  1.85081e-01
 5.39996e-03 ,  1.65868e-01
 5.49982e-03 ,  1.45820e-01
 5.59991e-03 ,  1.25343e-01
 5.70000e-03 ,  1.04087e-01
 5.79985e-03 ,  8.28229e-02
 5.89994e-03 ,  6.17062e-02
 5.99980e-03 ,  4.08946e-02
 6.09989e-03 ,  2.06442e-02
 6.19998e-03 ,  8.33628e-04
 6.29984e-03 , -1.89460e-02
 6.39993e-03 , -3.86148e-02
 6.49978e-03 , -5.79388e-02
 6.59987e-03 , -7.64166e-02
 6.69996e-03 , -9.35922e-02
 6.79982e-03 , -1.09445e-01
 6.89991e-03 , -1.23872e-01
 7.00000e-03 , -1.36847e-01
 7.09986e-03 , -1.48592e-01
 7.19995e-03 , -1.58893e-01
 7.29980e-03 , -1.67575e-01
 7.39989e-03 , -1.74814e-01
 7.49998e-03 , -1.81051e-01
 7.59984e-03 , -1.86445e-01
 7.69993e-03 , -1.91014e-01
 7.79979e-03 , -1.94679e-01
 7.89988e-03 , -1.97568e-01
 7.99997e-03 , -1.99781e-01
 8.09982e-03 , -2.01484e-01
 8.19991e-03 , -2.02862e-01
 8.29977e-03 , -2.03972e-01
 8.39986e-03 , -2.04944e-01
 8.49995e-03 , -2.05807e-01
 8.59981e-03 , -2.06457e-01
 8.69990e-03 , -2.06959e-01
 8.79999e-03 , -2.07421e-01
 8.89984e-03 , -2.07937e-01
 8.99993e-03 , -2.08588e-01
 9.09979e-03 , -2.09378e-01
 9.19988e-03 , -2.10330e-01
 9.29997e-03 , -2.11454e-01
 9.39983e-03 , -2.12792e-01
 9.49992e-03 , -2.14317e-01
 9.59977e-03 , -2.15989e-01
 9.69986e-03 , -2.17763e-01
 9.79995e-03 , -2.19507e-01
 9.89981e-03 , -2.21021e-01
 9.99990e-03 , -2.22172e-01
 1.01000e-02 , -2.22948e-01
 1.01998e-02 , -2.23434e-01
 1.02999e-02 , -2.23670e-01
 1.03998e-02 , -2.23694e-01
 1.04999e-02 , -2.23533e-01
 1.06000e-02 , -2.23188e-01
 1.06998e-02 , -2.22647e-01
 1.07999e-02 , -2.21913e-01
 1.08998e-02 , -2.21022e-01
 1.09999e-02 , -2.19998e-01
 1.11000e-02 , -2.18837e-01
 1.11998e-02 , -2.17493e-01
 1.12999e-02 , -2.15908e-01
 1.14000e-02 , -2.14054e-01
 1.14999e-02 , -2.11927e-01
 1.15999e-02 , -2.09527e-01
 1.16998e-02 , -2.06880e-01
 1.17999e-02 , -2.03989e-01
 1.19000e-02 , -2.00901e-01
 1.19998e-02 , -1.97678e-01
 1.20999e-02 , -1.94361e-01
 1.21998e-02 , -1.90988e-01
 1.22999e-02 , -1.87530e-01
 1.24000e-02 , -1.83975e-01
 1.24998e-02 , -1.80331e-01
 1.25999e-02 , -1.76595e-01
 1.27000e-02 , -1.72791e-01
 1.27999e-02 , -1.68902e-01
 1.28999e-02 , -1.64880e-01
 1.29998e-02 , -1.60733e-01
 1.30999e-02 , -1.56453e-01
 1.32000e-02 , -1.52063e-01
 1.32998e-02 , -1.47597e-01
 1.33999e-02 , -1.43105e-01
 1.34998e-02 , -1.38740e-01
 1.35999e-02 , -1.34642e-01
 1.37000e-02 , -1.30891e-01
 1.37998e-02 , -1.27447e-01
 1.38999e-02 , -1.24248e-01
 1.40000e-02 , -1.21283e-01
 1.40999e-02 , -1.18573e-01
 1.41999e-02 , -1.16122e-01
 1.42998e-02 , -1.13994e-01
 1.43999e-02 , -1.12207e-01
 1.45000e-02 , -1.10841e-01
 1.45998e-02 , -1.09950e-01
 1.46999e-02 , -1.09531e-01
 1.47998e-02 , -1.09578e-01
 1.48999e-02 , -1.09986e-01
 1.50000e-02 , -1.10706e-01
 1.50998e-02 , -1.11252e-01
 1.51999e-02 , -1.11247e-01
 1.52998e-02 , -1.10584e-01
 1.53999e-02 , -1.09333e-01
 1.54999e-02 , -1.07848e-01
 1.55998e-02 , -1.05399e-01
 1.56999e-02 , -1.00969e-01
 1.58000e-02 , -9.35014e-02
 1.58998e-02 , -8.17930e-02
 1.59999e-02 , -6.51589e-02
 1.60998e-02 , -4.49852e-02
 1.61999e-02 , -2.20072e-02
 1.63000e-02 ,  1.12980e-03
 1.63998e-02 ,  2.30045e-02
 1.64999e-02 ,  4.22035e-02
 1.65998e-02 ,  6.02025e-02
 1.66999e-02 ,  7.82292e-02
 1.68000e-02 ,  9.60562e-02
 1.68998e-02 ,  1.13368e-01
 1.69999e-02 ,  1.30135e-01
 1.71000e-02 ,  1.45364e-01
 1.71998e-02 ,  1.58832e-01
 1.72999e-02 ,  1.71844e-01
 1.73998e-02 ,  1.84297e-01
 1.74999e-02 ,  1.95804e-01
 1.76000e-02 ,  2.05807e-01
 1.76998e-02 ,  2.14187e-01
 1.77999e-02 ,  2.21202e-01
 1.78998e-02 ,  2.27371e-01
 1.79999e-02 ,  2.33142e-01
 1.81000e-02 ,  2.38619e-01
 1.81998e-02 ,  2.44143e-01
 1.82999e-02 ,  2.50169e-01
 1.84000e-02 ,  2.56687e-01
 1.84998e-02 ,  2.63495e-01
 1.85999e-02 ,  2.70422e-01
 1.86998e-02 ,  2.77238e-01
 1.87999e-02 ,  2.83910e-01
 1.89000e-02 ,  2.90146e-01
 1.89998e-02 ,  2.95964e-01
 1.90999e-02 ,  3.01457e-01
 1.91998e-02 ,  3.06413e-01
 1.92999e-02 ,  3.10804e-01
 1.94000e-02 ,  3.14657e-01
 1.94998e-02 ,  3.18139e-01
 1.95999e-02 ,  3.21491e-01
 1.97000e-02 ,  3.24412e-01
 1.97999e-02 ,  3.26988e-01
 1.98999e-02 ,  3.29068e-01
 1.99998e-02 ,  3.30560e-01
 2.00999e-02 ,  3.31969e-01
 2.02000e-02 ,  3.33950e-01
 2.02998e-02 ,  3.35980e-01
 2.03999e-02 ,  3.37762e-01
 2.04998e-02 ,  3.39208e-01
 2.05999e-02 ,  3.40449e-01
 2.07000e-02 ,  3.41419e-01
 2.07998e-02 ,  3.42979e-01
 2.08999e-02 ,  3.44614e-01
 2.10000e-02 ,  3.45987e-01
 2.10999e-02 ,  3.47169e-01
 2.11999e-02 ,  3.48204e-01
 2.12998e-02 ,  3.48748e-01
 2.13999e-02 ,  3.48833e-01
 2.15000e-02 ,  3.48873e-01
 2.15998e-02 ,  3.49261e-01
 2.16999e-02 ,  3.49968e-01
 2.17998e-02 ,  3.50583e-01
 2.18999e-02 ,  3.50905e-01
 2.20000e-02 ,  3.50842e-01
 2.20998e-02 ,  3.50260e-01
 2.21999e-02 ,  3.49188e-01
 2.22998e-02 ,  3.47562e-01
 2.23999e-02 ,  3.45175e-01
 2.25000e-02 ,  3.42151e-01
 2.25998e-02 ,  3.38579e-01
 2.26999e-02 ,  3.34471e-01
 2.28000e-02 ,  3.29907e-01
 2.28998e-02 ,  3.24953e-01
 2.29999e-02 ,  3.19612e-01
 2.30998e-02 ,  3.14209e-01
 2.31999e-02 ,  3.08979e-01
 2.33000e-02 ,  3.04056e-01
 2.33998e-02 ,  2.99291e-01
 2.34999e-02 ,  2.94426e-01
 2.35998e-02 ,  2.89331e-01
 2.36999e-02 ,  2.84029e-01
 2.38000e-02 ,  2.78583e-01
 2.38998e-02 ,  2.72996e-01
 2.39999e-02 ,  2.67378e-01
 2.41000e-02 ,  2.61788e-01
 2.41998e-02 ,  2.56240e-01
 2.42999e-02 ,  2.50712e-01
 2.43998e-02 ,  2.45147e-01
 2.44999e-02 ,  2.39465e-01
 2.46000e-02 ,  2.33899e-01
 2.46998e-02 ,  2.28294e-01
 2.47999e-02 ,  2.22840e-01
 2.48998e-02 ,  2.17181e-01
 2.49999e-02 ,  2.11130e-01
 2.51000e-02 ,  2.05082e-01
 2.51998e-02 ,  1.99374e-01
 2.52999e-02 ,  1.93792e-01
 2.54000e-02 ,  1.88453e-01
 2.54999e-02 ,  1.83154e-01
 2.55999e-02 ,  1.77880e-01
 2.56998e-02 ,  1.72658e-01
 2.57999e-02 ,  1.67474e-01
 2.59000e-02 ,  1.62182e-01
 2.59998e-02 ,  1.56723e-01
 2.60999e-02 ,  1.51158e-01
 2.61998e-02 ,  1.45590e-01
 2.62999e-02 ,  1.39890e-01
 2.64000e-02 ,  1.34134e-01
 2.64998e-02 ,  1.28607e-01
 2.65999e-02 ,  1.23226e-01
 2.67000e-02 ,  1.17887e-01
 2.67999e-02 ,  1.12465e-01
 2.68999e-02 ,  1.07032e-01
 2.69998e-02 ,  1.01714e-01
 2.70999e-02 ,  9.65383e-02
 2.72000e-02 ,  9.14239e-02
 2.72998e-02 ,  8.62964e-02
 2.73999e-02 ,  8.11237e-02
 2.74998e-02 ,  7.60287e-02
 2.75999e-02 ,  7.12036e-02
 2.77000e-02 ,  6.66600e-02
 2.77998e-02 ,  6.23570e-02
 2.78999e-02 ,  5.81673e-02
 2.80000e-02 ,  5.41159e-02
 2.80999e-02 ,  5.03002e-02
 2.81999e-02 ,  4.67419e-02
 2.82998e-02 ,  4.34558e-02
 2.83999e-02 ,  4.03998e-02
 2.85000e-02 ,  3.75322e-02
 2.85998e-02 ,  3.48181e-02
 2.86999e-02 ,  3.22417e-02
 2.87998e-02 ,  2.98555e-02
 2.88999e-02 ,  2.77198e-02
 2.90000e-02 ,  2.58701e-02
 2.90998e-02 ,  2.42853e-02
 2.91999e-02 ,  2.29192e-02
 2.92998e-02 ,  2.17489e-02
 2.93999e-02 ,  2.07596e-02
 2.94999e-02 ,  1.99413e-02
 2.95998e-02 ,  1.92784e-02
 2.96999e-02 ,  1.87744e-02
 2.98000e-02 ,  1.84277e-02
 2.98998e-02 ,  1.82063e-02
 2.99999e-02 ,  1.80898e-02
 3.00998e-02 ,  1.80820e-02
 3.01999e-02 ,  1.81559e-02
 3.03000e-02 ,  1.82760e-02
 3.03998e-02 ,  1.83989e-02
 3.04999e-02 ,  1.85083e-02
 3.05998e-02 ,  1.86311e-02
 3.06999e-02 ,  1.87991e-02
 3.08000e-02 ,  1.90261e-02
 3.08998e-02 ,  1.93004e-02
 3.09999e-02 ,  1.95878e-02
 3.11000e-02 ,  1.98746e-02
 3.11998e-02 ,  2.01746e-02
 3.12999e-02 ,  2.04938e-02
 3.13998e-02 ,  2.08297e-02
 3.14999e-02 ,  2.11765e-02
 3.16000e-02 ,  2.14925e-02
 3.16998e-02 ,  2.17460e-02
 3.17999e-02 ,  2.19392e-02
 3.18998e-02 ,  2.20720e-02
 3.19999e-02 ,  2.21416e-02
 3.21000e-02 ,  2.21596e-02
 3.21998e-02 ,  2.21233e-02
 3.22999e-02 ,  2.20316e-02
 3.24000e-02 ,  2.18844e-02
 3.24998e-02 ,  2.16583e-02
 3.25999e-02 ,  2.13377e-02
 3.26998e-02 ,  2.09254e-02
 3.27999e-02 ,  2.04555e-02
 3.29000e-02 ,  1.99821e-02
 3.29998e-02 ,  1.94751e-02
 3.30999e-02 ,  1.89352e-02
 3.31998e-02 ,  1.83824e-02
 3.32999e-02 ,  1.77742e-02
 3.34000e-02 ,  1.71254e-02
 3.34998e-02 ,  1.64353e-02
 3.35999e-02 ,  1.56873e-02
 3.37000e-02 ,  1.49240e-02
 3.37999e-02 ,  1.41802e-02
 3.38659e-02 ,  1.36910e-02
