Time , el8_pstrn
0.0,0.0
9.98567e-5,1.78794e-6
0.000199947,3.62679e-5
0.000299803,0.000153289
0.000399893,0.000359577
0.000499983,0.000418063
0.00059984,0.0201177
0.00069993,0.0970354
0.000799787,0.141301
0.000899877,0.178289
0.000999967,0.227042
0.00109982,0.265611
0.00119991,0.29271
0.00129977,0.312508
0.00139986,0.333384
0.00149995,0.354198
0.00159981,0.372973
0.0016999,0.393556
0.00179999,0.415455
0.00189984,0.436402
0.00199993,0.456061
0.00209979,0.47325
0.00219988,0.487069
0.00229997,0.49799
0.00239983,0.507423
0.00249992,0.516251
0.00259977,0.52354
0.00269986,0.529263
0.00279995,0.534242
0.00289981,0.538611
0.0029999,0.54275
0.00309999,0.547084
0.00319985,0.551388
0.00329994,0.555478
0.00339979,0.558297
0.00349988,0.558746
0.00359997,0.556287
0.00369983,0.551182
0.00379992,0.543887
0.00389978,0.534733
0.00399987,0.523459
0.00409996,0.510077
0.00419981,0.495975
0.0042999,0.481586
0.00439999,0.466802
0.00449985,0.452104
0.00459994,0.438358
0.0046998,0.426139
0.00479989,0.41465
0.00489998,0.403908
0.00499983,0.393223
0.00509992,0.382913
0.00519978,0.374098
0.00529987,0.365445
0.00539996,0.356379
0.00549982,0.346985
0.00559991,0.337971
0.0057,0.329123
0.00579985,0.32065
0.00589994,0.31247
0.0059998,0.304594
0.00609989,0.29722
0.00619998,0.290049
0.00629984,0.282432
0.00639993,0.274239
0.00649978,0.265541
0.00659987,0.256776
0.00669996,0.248118
0.00679982,0.239259
0.00689991,0.230277
0.007,0.221237
0.00709986,0.212295
0.00719995,0.203351
0.0072998,0.194551
0.00739989,0.185911
0.00749998,0.177344
0.00759984,0.168849
0.00769993,0.160393
0.00779979,0.152025
0.00789988,0.143664
0.00799997,0.135316
0.00809982,0.126891
0.00819991,0.118236
0.00829977,0.109327
0.00839986,0.099935
0.00849995,0.0900293
0.00859981,0.0799421
0.0086999,0.0698585
0.00879999,0.0599814
0.00889984,0.050462
0.00899993,0.0413515
0.00909979,0.0328354
0.00919988,0.0249986
0.00929997,0.0179145
0.00939983,0.0116391
0.00949992,0.00610742
0.00959977,0.00128795
0.00969986,-0.00291838
0.00979995,-0.00658921
0.00989981,-0.00978227
0.0099999,-0.0125786
0.0101,-0.015111
0.0101998,-0.0174787
0.0102999,-0.0197858
0.0103998,-0.0220726
0.0104999,-0.0243558
0.0106,-0.0266052
0.0106998,-0.0287704
0.0107999,-0.0308196
0.0108998,-0.0326798
0.0109999,-0.0342946
0.0111,-0.0356081
0.0111998,-0.0365804
0.0112999,-0.0371708
0.0114,-0.0373573
0.0114999,-0.0370816
0.0115999,-0.0363462
0.0116998,-0.0351755
0.0117999,-0.0335946
0.0119,-0.0316635
0.0119998,-0.0294578
0.0120999,-0.0270305
0.0121998,-0.0244473
0.0122999,-0.0217282
