Time , el8_pstrn
0.0215998,0.0264386
0.0216999,0.0286855
0.0217998,0.0310161
0.0218999,0.0333498
0.022,0.0356313
0.0220998,0.0379662
0.0221999,0.0404286
0.0222998,0.0429889
0.0223999,0.045624
0.0225,0.0483129
0.0225998,0.0510013
0.0226999,0.0536649
0.0228,0.0563309
0.0228998,0.0591169
0.0229999,0.0620485
0.0230998,0.0650386
0.0231999,0.0679949
0.0233,0.0709877
0.0233998,0.0739846
0.0234999,0.0770315
0.0235998,0.0801092
0.0236999,0.0831507
0.0238,0.0861908
0.0238998,0.0893192
0.0239999,0.0926
0.0241,0.0958185
0.0241998,0.0987917
0.0242999,0.101719
0.0243998,0.104633
0.0244999,0.107483
0.0246,0.110203
0.0246998,0.112881
0.0247999,0.115529
0.0248998,0.118033
0.0249999,0.12045
0.0251,0.122838
0.0251998,0.125089
0.0252999,0.127278
0.0254,0.129289
0.0254999,0.131029
0.0255999,0.132689
0.0256998,0.13422
0.0257999,0.13557
0.0259,0.136732
0.0259998,0.137678
0.0260999,0.138461
0.0261998,0.139156
0.0262999,0.139657
0.0264,0.140002
0.0264998,0.140322
0.0265999,0.140588
0.0267,0.140747
0.0267999,0.140823
0.0268999,0.14088
0.0269998,0.140919
0.0270999,0.140962
0.0272,0.140955
0.0272998,0.140862
0.0273999,0.140726
0.0274998,0.140507
0.0275999,0.140192
0.0277,0.139804
0.0277998,0.139345
0.0278999,0.138836
0.028,0.138189
0.0280999,0.137394
0.0281999,0.136512
0.0282998,0.13559
0.0283999,0.134597
0.0285,0.133484
0.0285998,0.13228
0.0286999,0.131035
0.0287998,0.129749
0.0288999,0.128364
0.029,0.12697
0.0290998,0.125643
0.0291999,0.124293
0.0292998,0.122948
0.0293999,0.12153
0.0294999,0.120062
0.0295998,0.118586
0.0296999,0.11697
0.0298,0.115319
0.0298998,0.113741
0.0299999,0.112172
0.0300998,0.110646
0.0301999,0.109082
0.0303,0.107354
0.0303998,0.105567
0.0304999,0.103778
0.0305998,0.101911
0.0306999,0.100027
0.0308,0.098118
0.0308998,0.0960478
0.0309999,0.0939565
0.0311,0.0919367
0.0311998,0.0899872
0.0312999,0.0880366
0.0313998,0.0860888
0.0314999,0.0841215
0.0316,0.0821868
0.0316998,0.080297
0.0317999,0.078411
0.0318998,0.0765701
0.0319999,0.0747733
0.0321,0.0730593
0.0321998,0.0713522
0.0322999,0.0696794
0.0324,0.0680348
0.0324998,0.0664531
0.0325999,0.0649117
0.0326998,0.0633808
0.0327999,0.0618543
0.0329,0.0603686
0.0329998,0.059005
0.0330999,0.0576772
0.0331998,0.0563805
0.0332999,0.0551444
0.0334,0.0539561
0.0334998,0.05275
0.0335999,0.0515671
0.0337,0.0504446
0.0337999,0.0493819
0.0338659,0.0486776
