Time , el8_pstrn
 0.00000e+00 ,  1.00000e+00
 9.98567e-05 ,  9.99940e-01
 1.99947e-04 ,  9.99839e-01
 2.99803e-04 ,  9.99737e-01
 3.99893e-04 ,  9.99646e-01
 4.99983e-04 ,  9.99584e-01
 5.99840e-04 ,  9.99560e-01
 6.99930e-04 ,  9.99570e-01
 7.99787e-04 ,  9.99604e-01
 8.99877e-04 ,  9.99639e-01
 9.99967e-04 ,  9.99662e-01
 1.09982e-03 ,  9.99677e-01
 1.19991e-03 ,  9.99689e-01
 1.29977e-03 ,  9.99700e-01
 1.39986e-03 ,  9.99727e-01
 1.49995e-03 ,  9.99708e-01
 1.59981e-03 ,  9.99474e-01
 1.69990e-03 ,  9.99208e-01
 1.79999e-03 ,  1.00009e+00
 1.89984e-03 ,  1.00346e+00
 1.99993e-03 ,  1.00757e+00
 2.09979e-03 ,  1.00410e+00
 2.19988e-03 ,  9.79753e-01
 2.29997e-03 ,  9.25645e-01
 2.39983e-03 ,  8.48361e-01
 2.49992e-03 ,  7.71817e-01
 2.59977e-03 ,  7.27124e-01
 2.69986e-03 ,  7.27245e-01
 2.79995e-03 ,  7.59371e-01
 2.89981e-03 ,  7.95590e-01
 2.99990e-03 ,  8.20984e-01
 3.09999e-03 ,  8.37567e-01
 3.19985e-03 ,  8.45892e-01
 3.29994e-03 ,  8.49804e-01
 3.39979e-03 ,  8.52502e-01
 3.49988e-03 ,  8.55492e-01
 3.59997e-03 ,  8.59457e-01
 3.69983e-03 ,  8.64875e-01
 3.79992e-03 ,  8.71745e-01
 3.89978e-03 ,  8.80831e-01
 3.99987e-03 ,  8.91540e-01
 4.09996e-03 ,  9.03076e-01
 4.19981e-03 ,  9.14758e-01
 4.29990e-03 ,  9.25820e-01
 4.39999e-03 ,  9.35311e-01
 4.49985e-03 ,  9.42494e-01
 4.59994e-03 ,  9.47645e-01
 4.69980e-03 ,  9.50291e-01
 4.79989e-03 ,  9.51031e-01
 4.89998e-03 ,  9.49875e-01
 4.99983e-03 ,  9.46920e-01
 5.09992e-03 ,  9.42657e-01
 5.19978e-03 ,  9.37119e-01
 5.29987e-03 ,  9.31548e-01
 5.39996e-03 ,  9.26334e-01
 5.49982e-03 ,  9.21945e-01
 5.59991e-03 ,  9.18634e-01
 5.70000e-03 ,  9.16339e-01
 5.79985e-03 ,  9.14759e-01
 5.89994e-03 ,  9.13487e-01
 5.99980e-03 ,  9.12597e-01
 6.09989e-03 ,  9.12036e-01
 6.19998e-03 ,  9.11909e-01
 6.29984e-03 ,  9.12208e-01
 6.39993e-03 ,  9.13082e-01
 6.49978e-03 ,  9.14358e-01
 6.59987e-03 ,  9.15824e-01
 6.69996e-03 ,  9.17340e-01
 6.79982e-03 ,  9.18858e-01
 6.89991e-03 ,  9.19922e-01
 7.00000e-03 ,  9.20283e-01
 7.09986e-03 ,  9.19284e-01
 7.19995e-03 ,  9.16805e-01
 7.29980e-03 ,  9.12835e-01
 7.39989e-03 ,  9.07511e-01
 7.49998e-03 ,  9.01433e-01
 7.59984e-03 ,  8.94973e-01
 7.69993e-03 ,  8.88320e-01
 7.79979e-03 ,  8.81816e-01
 7.89988e-03 ,  8.75751e-01
 7.99997e-03 ,  8.70522e-01
 8.09982e-03 ,  8.66364e-01
 8.19991e-03 ,  8.63249e-01
 8.29977e-03 ,  8.61201e-01
 8.39986e-03 ,  8.59926e-01
 8.49995e-03 ,  8.59225e-01
 8.59981e-03 ,  8.58875e-01
 8.69990e-03 ,  8.58895e-01
 8.79999e-03 ,  8.59335e-01
 8.89984e-03 ,  8.60178e-01
 8.99993e-03 ,  8.61519e-01
 9.09979e-03 ,  8.63161e-01
 9.19988e-03 ,  8.64970e-01
 9.29997e-03 ,  8.66992e-01
