Time , el8_pstrn
 0.00000e+00 ,  1.00000e+00
 9.98567e-05 ,  1.00000e+00
 1.99947e-04 ,  9.99997e-01
 2.99803e-04 ,  9.99997e-01
 3.99893e-04 ,  1.00000e+00
 4.99983e-04 ,  1.00000e+00
 5.99840e-04 ,  1.00000e+00
 6.99930e-04 ,  9.99995e-01
 7.99787e-04 ,  9.99987e-01
 8.99877e-04 ,  9.99973e-01
 9.99967e-04 ,  9.99957e-01
 1.09982e-03 ,  9.99938e-01
 1.19991e-03 ,  9.99919e-01
 1.29977e-03 ,  9.99900e-01
 1.39986e-03 ,  9.99879e-01
 1.49995e-03 ,  9.99858e-01
 1.59981e-03 ,  9.99840e-01
 1.69990e-03 ,  9.99814e-01
 1.79999e-03 ,  9.99737e-01
 1.89984e-03 ,  9.99580e-01
 1.99993e-03 ,  9.99405e-01
 2.09979e-03 ,  9.99434e-01
 2.19988e-03 ,  1.00002e+00
 2.29997e-03 ,  1.00157e+00
 2.39983e-03 ,  1.00430e+00
 2.49992e-03 ,  1.00819e+00
 2.59977e-03 ,  1.01318e+00
 2.69986e-03 ,  1.01892e+00
 2.79995e-03 ,  1.02493e+00
 2.89981e-03 ,  1.03151e+00
 2.99990e-03 ,  1.03786e+00
 3.09999e-03 ,  1.04280e+00
 3.19985e-03 ,  1.04775e+00
 3.29994e-03 ,  1.05260e+00
 3.39979e-03 ,  1.05745e+00
 3.49988e-03 ,  1.06247e+00
 3.59997e-03 ,  1.06812e+00
 3.69983e-03 ,  1.07359e+00
 3.79992e-03 ,  1.07895e+00
 3.89978e-03 ,  1.08362e+00
 3.99987e-03 ,  1.08797e+00
 4.09996e-03 ,  1.09224e+00
 4.19981e-03 ,  1.09635e+00
 4.29990e-03 ,  1.10027e+00
 4.39999e-03 ,  1.10389e+00
 4.49985e-03 ,  1.10733e+00
 4.59994e-03 ,  1.11052e+00
 4.69980e-03 ,  1.11328e+00
 4.79989e-03 ,  1.11581e+00
 4.89998e-03 ,  1.11792e+00
 4.99983e-03 ,  1.11962e+00
 5.09992e-03 ,  1.12090e+00
 5.19978e-03 ,  1.12219e+00
 5.29987e-03 ,  1.12314e+00
 5.39996e-03 ,  1.12369e+00
 5.49982e-03 ,  1.12400e+00
 5.59991e-03 ,  1.12429e+00
 5.70000e-03 ,  1.12463e+00
 5.79985e-03 ,  1.12499e+00
 5.89994e-03 ,  1.12539e+00
 5.99980e-03 ,  1.12580e+00
 6.09989e-03 ,  1.12633e+00
 6.19998e-03 ,  1.12699e+00
 6.29984e-03 ,  1.12787e+00
 6.39993e-03 ,  1.12862e+00
 6.49978e-03 ,  1.12926e+00
 6.59987e-03 ,  1.12958e+00
 6.69996e-03 ,  1.12958e+00
 6.79982e-03 ,  1.12934e+00
 6.89991e-03 ,  1.12868e+00
 7.00000e-03 ,  1.12752e+00
 7.09986e-03 ,  1.12580e+00
 7.19995e-03 ,  1.12356e+00
 7.29980e-03 ,  1.12088e+00
 7.39989e-03 ,  1.11790e+00
 7.49998e-03 ,  1.11440e+00
