Time , el8_pstrn
0.0,1.0
9.98567e-5,1.0
0.000199947,0.999997
0.000299803,0.999997
0.000399893,1.0
0.000499983,1.0
0.00059984,1.0
0.00069993,0.999995
0.000799787,0.999987
0.000899877,0.999973
0.000999967,0.999957
0.00109982,0.999938
0.00119991,0.999919
0.00129977,0.9999
0.00139986,0.999879
0.00149995,0.999858
0.00159981,0.99984
0.0016999,0.999814
0.00179999,0.999737
0.00189984,0.99958
0.00199993,0.999405
0.00209979,0.999434
0.00219988,1.00002
0.00229997,1.00157
0.00239983,1.0043
0.00249992,1.00819
0.00259977,1.01318
0.00269986,1.01892
0.00279995,1.02493
0.00289981,1.03151
0.0029999,1.03786
0.00309999,1.0428
0.00319985,1.04775
0.00329994,1.0526
0.00339979,1.05745
0.00349988,1.06247
0.00359997,1.06812
0.00369983,1.07359
0.00379992,1.07895
0.00389978,1.08362
0.00399987,1.08797
0.00409996,1.09224
0.00419981,1.09635
0.0042999,1.10027
0.00439999,1.10389
0.00449985,1.10733
0.00459994,1.11052
0.0046998,1.11328
0.00479989,1.11581
0.00489998,1.11792
0.00499983,1.11962
0.00509992,1.1209
0.00519978,1.12219
0.00529987,1.12314
0.00539996,1.12369
0.00549982,1.124
0.00559991,1.12429
0.0057,1.12463
0.00579985,1.12499
0.00589994,1.12539
0.0059998,1.1258
0.00609989,1.12633
0.00619998,1.12699
0.00629984,1.12787
0.00639993,1.12862
0.00649978,1.12926
0.00659987,1.12958
0.00669996,1.12958
0.00679982,1.12934
0.00689991,1.12868
0.007,1.12752
0.00709986,1.1258
0.00719995,1.12356
0.0072998,1.12088
0.00739989,1.1179
0.00749998,1.1144
0.00759984,1.11075
0.00769993,1.10696
0.00779979,1.1033
0.00789988,1.09982
0.00799997,1.09653
0.00809982,1.09372
0.00819991,1.09129
0.00829977,1.08926
0.00839986,1.08749
0.00849995,1.08585
0.00859981,1.08426
0.0086999,1.08254
0.00879999,1.08056
0.00889984,1.07826
0.00899993,1.07558
0.00909979,1.07259
0.00919988,1.0693
0.00929997,1.06595
0.00939983,1.06244
0.00949992,1.05898
0.00959977,1.05564
0.00969986,1.05259
0.00979995,1.05
0.00989981,1.04781
0.0099999,1.04585
0.0101,1.04412
0.0101998,1.04266
0.0102999,1.04139
0.0103998,1.04029
0.0104999,1.03935
0.0106,1.0385
0.0106998,1.0376
0.0107999,1.03682
0.0108998,1.03609
0.0109999,1.03554
0.0111,1.03503
0.0111998,1.03457
0.0112999,1.0342
0.0114,1.03393
0.0114999,1.03393
0.0115999,1.03413
0.0116998,1.03461
0.0117999,1.0353
0.0119,1.03614
0.0119998,1.03706
0.0120999,1.03786
0.0121998,1.03852
0.0122999,1.03894
0.0124,1.03912
0.0124998,1.03895
0.0125999,1.03842
0.0127,1.03763
0.0127999,1.03663
0.0128999,1.03544
0.0129998,1.03408
0.0130999,1.03256
0.0132,1.03095
0.0132998,1.02937
0.0133999,1.0278
0.0134998,1.02619
0.0135999,1.02445
0.0137,1.02264
0.0137998,1.02081
0.0138999,1.01885
0.014,1.0168
0.0140999,1.01459
0.0141999,1.0123
0.0142998,1.00996
0.0143999,1.00745
0.0145,1.00486
0.0145998,1.00215
0.0146999,0.999545
0.0147998,0.996918
0.0148999,0.994295
0.015,0.991801
0.0150998,0.989457
0.0151999,0.987173
0.0152998,0.985003
0.0153999,0.982829
0.0154999,0.980692
0.0155998,0.978697
0.0156999,0.976866
0.0158,0.975188
0.0158998,0.973515
0.0159999,0.972
0.0160998,0.970565
0.0161999,0.969257
0.0163,0.967996
0.0163998,0.966751
0.0164999,0.965481
0.0165998,0.964054
0.0166999,0.962497
0.0168,0.960801
0.0168998,0.958995
0.0169999,0.957006
0.0171,0.954926
0.0171998,0.952794
0.0172999,0.950639
0.0173998,0.948383
0.0174999,0.946065
0.0176,0.943784
0.0176998,0.941537
0.0177999,0.939361
0.0178998,0.937381
0.0179999,0.935605
0.0181,0.934083
0.0181998,0.932784
0.0182999,0.9316
0.0184,0.930566
0.0184998,0.92967
0.0185999,0.928975
0.0186998,0.928456
0.0187999,0.928037
0.0189,0.927699
0.0189998,0.927414
0.0190999,0.92726
0.0191998,0.927104
0.0192999,0.927038
0.0194,0.927011
0.0194998,0.926993
0.0195999,0.927122
0.0197,0.927342
0.0197999,0.927811
0.0198999,0.928479
0.0199998,0.929303
0.0200999,0.930248
0.0202,0.931361
0.0202998,0.932638
0.0203999,0.934029
0.0204998,0.935494
0.0205999,0.936954
0.0207,0.938471
0.0207998,0.939969
0.0208999,0.941558
0.021,0.943228
0.0210999,0.944898
0.0211999,0.946532
0.0212998,0.948143
