Time , el8_pstrn
 2.13999e-02 , -1.37853e-01
 2.15000e-02 , -1.55691e-01
 2.15998e-02 , -1.73071e-01
 2.16999e-02 , -1.90157e-01
 2.17998e-02 , -2.06895e-01
 2.18999e-02 , -2.23360e-01
 2.20000e-02 , -2.39687e-01
 2.20998e-02 , -2.55998e-01
 2.21999e-02 , -2.72375e-01
 2.22998e-02 , -2.88833e-01
 2.23999e-02 , -3.05465e-01
 2.25000e-02 , -3.22194e-01
 2.25998e-02 , -3.38927e-01
 2.26999e-02 , -3.55656e-01
 2.28000e-02 , -3.72372e-01
 2.28998e-02 , -3.89232e-01
 2.29999e-02 , -4.06144e-01
 2.30998e-02 , -4.22880e-01
 2.31999e-02 , -4.39460e-01
 2.33000e-02 , -4.55650e-01
 2.33998e-02 , -4.71294e-01
 2.34999e-02 , -4.86360e-01
 2.35998e-02 , -5.00508e-01
 2.36999e-02 , -5.13760e-01
 2.38000e-02 , -5.25976e-01
 2.38998e-02 , -5.37211e-01
 2.39999e-02 , -5.47548e-01
 2.41000e-02 , -5.56819e-01
 2.41998e-02 , -5.64957e-01
 2.42999e-02 , -5.72096e-01
 2.43998e-02 , -5.78381e-01
 2.44999e-02 , -5.83692e-01
 2.46000e-02 , -5.87918e-01
 2.46998e-02 , -5.90834e-01
 2.47999e-02 , -5.92394e-01
 2.48998e-02 , -5.92657e-01
 2.49999e-02 , -5.91673e-01
 2.51000e-02 , -5.89439e-01
 2.51998e-02 , -5.86048e-01
 2.52999e-02 , -5.81594e-01
 2.54000e-02 , -5.76213e-01
 2.54999e-02 , -5.70065e-01
 2.55999e-02 , -5.63122e-01
 2.56998e-02 , -5.55453e-01
 2.57999e-02 , -5.47113e-01
 2.59000e-02 , -5.38142e-01
 2.59998e-02 , -5.28598e-01
 2.60999e-02 , -5.18417e-01
 2.61998e-02 , -5.07665e-01
 2.62999e-02 , -4.96340e-01
 2.64000e-02 , -4.84528e-01
 2.64998e-02 , -4.72337e-01
 2.65999e-02 , -4.59771e-01
 2.67000e-02 , -4.46966e-01
 2.67999e-02 , -4.34072e-01
 2.68999e-02 , -4.21191e-01
 2.69998e-02 , -4.08457e-01
 2.70999e-02 , -3.95861e-01
 2.72000e-02 , -3.83453e-01
 2.72998e-02 , -3.71219e-01
 2.73999e-02 , -3.59126e-01
 2.74998e-02 , -3.47264e-01
 2.75999e-02 , -3.35555e-01
 2.77000e-02 , -3.23981e-01
 2.77998e-02 , -3.12482e-01
 2.78999e-02 , -3.00966e-01
 2.80000e-02 , -2.89483e-01
 2.80999e-02 , -2.78053e-01
 2.81999e-02 , -2.66570e-01
 2.82998e-02 , -2.54994e-01
 2.83999e-02 , -2.43211e-01
 2.85000e-02 , -2.31231e-01
 2.85998e-02 , -2.19161e-01
 2.86999e-02 , -2.06969e-01
 2.87998e-02 , -1.94780e-01
 2.88999e-02 , -1.82578e-01
 2.90000e-02 , -1.70420e-01
 2.90998e-02 , -1.58357e-01
 2.91999e-02 , -1.46357e-01
 2.92998e-02 , -1.34559e-01
 2.93999e-02 , -1.22929e-01
 2.94999e-02 , -1.11437e-01
 2.95998e-02 , -1.00056e-01
 2.96999e-02 , -8.88129e-02
 2.98000e-02 , -7.77432e-02
 2.98998e-02 , -6.68712e-02
 2.99999e-02 , -5.61737e-02
 3.00998e-02 , -4.56945e-02
 3.01999e-02 , -3.53333e-02
 3.03000e-02 , -2.51118e-02
 3.03998e-02 , -1.50427e-02
 3.04999e-02 , -5.06931e-03
 3.05998e-02 ,  4.75146e-03
 3.06999e-02 ,  1.44568e-02
 3.08000e-02 ,  2.40921e-02
 3.08998e-02 ,  3.35764e-02
 3.09999e-02 ,  4.28926e-02
 3.11000e-02 ,  5.19536e-02
 3.11998e-02 ,  6.07062e-02
 3.12999e-02 ,  6.92257e-02
 3.13998e-02 ,  7.74718e-02
 3.14999e-02 ,  8.54385e-02
 3.16000e-02 ,  9.30977e-02
 3.16998e-02 ,  1.00387e-01
 3.17999e-02 ,  1.07270e-01
 3.18998e-02 ,  1.13788e-01
 3.19999e-02 ,  1.19996e-01
 3.21000e-02 ,  1.25923e-01
 3.21998e-02 ,  1.31475e-01
 3.22999e-02 ,  1.36607e-01
 3.24000e-02 ,  1.41338e-01
 3.24998e-02 ,  1.45686e-01
 3.25999e-02 ,  1.49733e-01
 3.26998e-02 ,  1.53486e-01
 3.27999e-02 ,  1.56986e-01
 3.29000e-02 ,  1.60220e-01
 3.29998e-02 ,  1.63212e-01
 3.30999e-02 ,  1.65951e-01
 3.31998e-02 ,  1.68379e-01
 3.32999e-02 ,  1.70486e-01
 3.34000e-02 ,  1.72293e-01
 3.34998e-02 ,  1.73834e-01
 3.35999e-02 ,  1.75060e-01
 3.37000e-02 ,  1.75934e-01
 3.37999e-02 ,  1.76499e-01
 3.38659e-02 ,  1.76714e-01
