Time , el8_pstrn
 0.00000e+00 ,  1.00000e+00
 9.98567e-05 ,  9.99994e-01
 1.99947e-04 ,  9.99985e-01
 2.99803e-04 ,  9.99978e-01
 3.99893e-04 ,  9.99967e-01
 4.99983e-04 ,  9.99949e-01
 5.99840e-04 ,  9.99924e-01
 6.99930e-04 ,  9.99887e-01
 7.99787e-04 ,  9.99842e-01
 8.99877e-04 ,  9.99788e-01
 9.99967e-04 ,  9.99726e-01
 1.09982e-03 ,  9.99658e-01
 1.19991e-03 ,  9.99584e-01
 1.29977e-03 ,  9.99509e-01
 1.39986e-03 ,  9.99426e-01
 1.49995e-03 ,  9.99319e-01
 1.59981e-03 ,  9.99256e-01
 1.69990e-03 ,  9.99437e-01
 1.79999e-03 ,  9.99841e-01
 1.89984e-03 ,  9.99892e-01
 1.99993e-03 ,  9.98643e-01
 2.09979e-03 ,  9.95119e-01
 2.19988e-03 ,  9.88962e-01
 2.29997e-03 ,  9.81320e-01
 2.39983e-03 ,  9.74931e-01
 2.49992e-03 ,  9.72102e-01
 2.59977e-03 ,  9.73735e-01
 2.69986e-03 ,  9.78065e-01
 2.79995e-03 ,  9.81605e-01
 2.89981e-03 ,  9.85658e-01
 2.99990e-03 ,  9.89185e-01
 3.09999e-03 ,  9.90734e-01
 3.19985e-03 ,  9.90512e-01
 3.29994e-03 ,  9.89067e-01
 3.39979e-03 ,  9.87564e-01
 3.49988e-03 ,  9.85567e-01
 3.59997e-03 ,  9.84220e-01
 3.69983e-03 ,  9.82717e-01
 3.79992e-03 ,  9.81398e-01
 3.89978e-03 ,  9.80132e-01
 3.99987e-03 ,  9.78791e-01
 4.09996e-03 ,  9.77035e-01
 4.19981e-03 ,  9.74855e-01
 4.29990e-03 ,  9.72850e-01
 4.39999e-03 ,  9.71021e-01
 4.49985e-03 ,  9.69407e-01
 4.59994e-03 ,  9.67848e-01
 4.69980e-03 ,  9.65733e-01
 4.79989e-03 ,  9.63580e-01
 4.89998e-03 ,  9.61702e-01
 4.99983e-03 ,  9.59884e-01
 5.09992e-03 ,  9.57936e-01
 5.19978e-03 ,  9.56072e-01
 5.29987e-03 ,  9.54320e-01
 5.39996e-03 ,  9.53098e-01
 5.49982e-03 ,  9.52142e-01
 5.59991e-03 ,  9.51736e-01
 5.70000e-03 ,  9.51812e-01
 5.79985e-03 ,  9.52392e-01
 5.89994e-03 ,  9.53650e-01
 5.99980e-03 ,  9.55457e-01
 6.09989e-03 ,  9.57805e-01
 6.19998e-03 ,  9.60538e-01
 6.29984e-03 ,  9.63859e-01
 6.39993e-03 ,  9.67382e-01
 6.49978e-03 ,  9.71110e-01
 6.59987e-03 ,  9.74645e-01
 6.69996e-03 ,  9.78018e-01
 6.79982e-03 ,  9.81380e-01
 6.89991e-03 ,  9.84743e-01
 7.00000e-03 ,  9.88015e-01
 7.09986e-03 ,  9.91232e-01
 7.19995e-03 ,  9.94304e-01
 7.29980e-03 ,  9.97302e-01
 7.39989e-03 ,  1.00005e+00
 7.49998e-03 ,  1.00257e+00
 7.59984e-03 ,  1.00498e+00
 7.69993e-03 ,  1.00727e+00
 7.79979e-03 ,  1.00945e+00
 7.89988e-03 ,  1.01150e+00
 7.99997e-03 ,  1.01350e+00
 8.09982e-03 ,  1.01530e+00
 8.19991e-03 ,  1.01681e+00
 8.29977e-03 ,  1.01796e+00
 8.39986e-03 ,  1.01870e+00
 8.49995e-03 ,  1.01899e+00
 8.59981e-03 ,  1.01884e+00
 8.69990e-03 ,  1.01827e+00
 8.79999e-03 ,  1.01735e+00
 8.89984e-03 ,  1.01604e+00
 8.99993e-03 ,  1.01434e+00
